metric,scenario,granularity,series_key,date,record_type,value,model_name,forecast_version,has_actuals,forecast_only,value_type,source_table,source_artifact,extraction_run_id
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP170,2026-09-18,forecast,60.04974278885007,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,BRAP284,2026-11-28,forecast,3833.1682520330605,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP197,2026-12-18,forecast,4.028297878835298,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,EURP189,2026-09-20,forecast,4224.848335700086,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,EURP195,2026-09-20,forecast,5459.205850220443,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,EURPRD07,2026-09-20,forecast,14209.0673048443,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,LAMP152,2026-09-20,forecast,4091.9137537625384,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,EURP193,2026-10-11,forecast,4500.1566429355335,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,EURP180,2026-12-09,forecast,3.300363886161742,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,INDPRD01,2026-12-09,forecast,6700.09418316345,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,MEXP297,2026-12-25,forecast,44.15654264377755,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,CHLP298,2026-09-19,forecast,5.1796979968790176,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMPRD04,2026-09-20,forecast,9707.386724757307,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMPRD18,2026-09-20,forecast,8646.824081526662,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,EURP192,2026-09-19,forecast,6241.307653822897,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,CHLP298,2026-12-08,forecast,6.239497310687213,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,INDP287,2026-09-19,forecast,4621.633796637643,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMPRD15,2026-12-09,forecast,10918.176075099775,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,EURPRD08,2026-10-30,forecast,15071.93420392293,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP163,2026-09-19,forecast,96.94946034127284,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP164,2026-10-13,forecast,214.43654523519436,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP132,2026-09-18,forecast,136.80728668190957,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP171,2026-09-18,forecast,109.6138658621012,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,APCPRD06,2026-11-28,forecast,6437.553951338454,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,CANP288,2026-11-28,forecast,2550.490559254642,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP221,2026-10-30,forecast,9380.35651570153,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,EURPRD03,2026-09-20,forecast,12196.2259730754,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,GBRP123,2026-09-20,forecast,8237.44665705112,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,EURP250,2027-01-03,forecast,3002.818386836323,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMPRD13,2026-12-26,forecast,14174.857174123434,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,AUSP300,2026-12-27,forecast,3619.6809311383613,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP162,2026-12-09,forecast,415.1935193926992,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP173,2026-12-25,forecast,170.38590472739503,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP106,2026-12-27,forecast,420.307396819592,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP166,2026-10-13,forecast,56.88342133915728,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP133,2026-09-18,forecast,16.58108645738086,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP172,2026-09-18,forecast,5.840549531328622,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,AREP273,2026-11-28,forecast,3902.0579187361827,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,DEUP281,2026-09-20,forecast,10200.663206126866,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,CHLP298,2026-12-09,forecast,6.268221954262108,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,EURP194,2026-10-11,forecast,2965.3608990020657,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMPRD05,2026-09-20,forecast,13440.669157520402,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMPRD19,2026-09-20,forecast,18014.814225352304,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,EURPRD08,2026-12-27,forecast,17121.893512230592,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,EURPRD07,2026-12-18,forecast,16886.46366912578,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,MYSP306,2026-09-18,forecast,17.572890364877125,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP167,2026-10-13,forecast,17.017463819373255,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMPRD13,2026-11-24,forecast,12850.580431424598,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP134,2026-09-18,forecast,40.7645263521553,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP173,2026-09-18,forecast,150.84448208095404,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,AUSP282,2026-11-28,forecast,8231.073899033781,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP220,2026-12-18,forecast,43115.762860960785,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMPRD15,2026-12-08,forecast,10881.159144523826,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,EURP190,2026-09-20,forecast,3874.3499898511445,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,EURP250,2026-09-20,forecast,2510.9051296687057,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,EURPRD08,2026-09-20,forecast,14189.335835466873,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,GBRP265,2026-09-20,forecast,13374.667522174605,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP173,2026-12-26,forecast,170.65419717536406,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,EURP251,2027-01-03,forecast,1186.0006060484702,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP113,2026-09-20,forecast,66.69909518336242,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,ISRP290,2026-12-09,forecast,198.73940127594227,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,DEUP281,2026-09-19,forecast,10176.764024122876,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMPRD85,2026-12-07,forecast,379.3830845874148,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,EURP193,2026-09-19,forecast,4328.917493274474,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,ITAP293,2027-01-10,forecast,1054.623581698992,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,INDPRD01,2026-09-19,forecast,5832.809519117507,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMPRD16,2026-12-09,forecast,10474.953638868854,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,EURPRD09,2026-10-30,forecast,16364.411853715339,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP100,2026-09-18,forecast,690.9035075045094,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
SSD - Phoenix,Low Volume No Efficiency,Forest,NAMP220,2026-09-19,forecast,21924.011972855224,Governed Phoenix source forecast,2026-03-12,FALSE,TRUE,Total,forecast_substrateBE_SSD_TotalForecast,V6/outputs/v6_0f_r6_phase1_governed_extraction/r6_phase1_forecast_ssd_phoenix.csv,R6P1-20260812T100822
