route_id,base_metric,display_label,demand_nature,db_type,prepared_scenario,segment,granularity,entity_label,entity_value,source_metric,source_scenario,source_granularity,source_series_key,case_id,entity_type,entity_token_upper,axes_applicable,selection_path,selection_display_path,governance_marker,scope_status,build_viewer,build_accuracy,build_forecast,viewer_exclusion_reason,accuracy_exclusion_reason,forecast_exclusion_reason,overall_exclusion_reason,has_actuals,history_depth,first_actual_date,last_actual_date,staleness_days,viewer_model_coverage,accuracy_model_coverage,forecast_model_coverage,extraction_run_id,taxonomy_alignment,governed_exception,inclusion_rule,notes
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMP161,HDD - EDB,Enterprise,Forest,NAMP161,HDD|Organic|EDB|Enterprise|Forest::NAMP161,Forest,NAMP161,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMP161,HDD → Organic → EDB → Enterprise → Forest → NAMP161,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMP162,HDD - EDB,Enterprise,Forest,NAMP162,HDD|Organic|EDB|Enterprise|Forest::NAMP162,Forest,NAMP162,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMP162,HDD → Organic → EDB → Enterprise → Forest → NAMP162,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMP163,HDD - EDB,Enterprise,Forest,NAMP163,HDD|Organic|EDB|Enterprise|Forest::NAMP163,Forest,NAMP163,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMP163,HDD → Organic → EDB → Enterprise → Forest → NAMP163,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMP164,HDD - EDB,Enterprise,Forest,NAMP164,HDD|Organic|EDB|Enterprise|Forest::NAMP164,Forest,NAMP164,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMP164,HDD → Organic → EDB → Enterprise → Forest → NAMP164,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMP166,HDD - EDB,Enterprise,Forest,NAMP166,HDD|Organic|EDB|Enterprise|Forest::NAMP166,Forest,NAMP166,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMP166,HDD → Organic → EDB → Enterprise → Forest → NAMP166,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMP167,HDD - EDB,Enterprise,Forest,NAMP167,HDD|Organic|EDB|Enterprise|Forest::NAMP167,Forest,NAMP167,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMP167,HDD → Organic → EDB → Enterprise → Forest → NAMP167,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMP169,HDD - EDB,Enterprise,Forest,NAMP169,HDD|Organic|EDB|Enterprise|Forest::NAMP169,Forest,NAMP169,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMP169,HDD → Organic → EDB → Enterprise → Forest → NAMP169,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMP170,HDD - EDB,Enterprise,Forest,NAMP170,HDD|Organic|EDB|Enterprise|Forest::NAMP170,Forest,NAMP170,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMP170,HDD → Organic → EDB → Enterprise → Forest → NAMP170,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMP171,HDD - EDB,Enterprise,Forest,NAMP171,HDD|Organic|EDB|Enterprise|Forest::NAMP171,Forest,NAMP171,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMP171,HDD → Organic → EDB → Enterprise → Forest → NAMP171,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMP172,HDD - EDB,Enterprise,Forest,NAMP172,HDD|Organic|EDB|Enterprise|Forest::NAMP172,Forest,NAMP172,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMP172,HDD → Organic → EDB → Enterprise → Forest → NAMP172,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMP173,HDD - EDB,Enterprise,Forest,NAMP173,HDD|Organic|EDB|Enterprise|Forest::NAMP173,Forest,NAMP173,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMP173,HDD → Organic → EDB → Enterprise → Forest → NAMP173,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMP197,HDD - EDB,Enterprise,Forest,NAMP197,HDD|Organic|EDB|Enterprise|Forest::NAMP197,Forest,NAMP197,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMP197,HDD → Organic → EDB → Enterprise → Forest → NAMP197,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMP220,HDD - EDB,Enterprise,Forest,NAMP220,HDD|Organic|EDB|Enterprise|Forest::NAMP220,Forest,NAMP220,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMP220,HDD → Organic → EDB → Enterprise → Forest → NAMP220,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMP221,HDD - EDB,Enterprise,Forest,NAMP221,HDD|Organic|EDB|Enterprise|Forest::NAMP221,Forest,NAMP221,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMP221,HDD → Organic → EDB → Enterprise → Forest → NAMP221,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMP222,HDD - EDB,Enterprise,Forest,NAMP222,HDD|Organic|EDB|Enterprise|Forest::NAMP222,Forest,NAMP222,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMP222,HDD → Organic → EDB → Enterprise → Forest → NAMP222,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMP223,HDD - EDB,Enterprise,Forest,NAMP223,HDD|Organic|EDB|Enterprise|Forest::NAMP223,Forest,NAMP223,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMP223,HDD → Organic → EDB → Enterprise → Forest → NAMP223,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMP283,HDD - EDB,Enterprise,Forest,NAMP283,HDD|Organic|EDB|Enterprise|Forest::NAMP283,Forest,NAMP283,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMP283,HDD → Organic → EDB → Enterprise → Forest → NAMP283,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD00,HDD - EDB,Enterprise,Forest,NAMPRD00,HDD|Organic|EDB|Enterprise|Forest::NAMPRD00,Forest,NAMPRD00,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD00,HDD → Organic → EDB → Enterprise → Forest → NAMPRD00,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD01,HDD - EDB,Enterprise,Forest,NAMPRD01,HDD|Organic|EDB|Enterprise|Forest::NAMPRD01,Forest,NAMPRD01,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD01,HDD → Organic → EDB → Enterprise → Forest → NAMPRD01,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD02,HDD - EDB,Enterprise,Forest,NAMPRD02,HDD|Organic|EDB|Enterprise|Forest::NAMPRD02,Forest,NAMPRD02,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD02,HDD → Organic → EDB → Enterprise → Forest → NAMPRD02,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD03,HDD - EDB,Enterprise,Forest,NAMPRD03,HDD|Organic|EDB|Enterprise|Forest::NAMPRD03,Forest,NAMPRD03,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD03,HDD → Organic → EDB → Enterprise → Forest → NAMPRD03,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD04,HDD - EDB,Enterprise,Forest,NAMPRD04,HDD|Organic|EDB|Enterprise|Forest::NAMPRD04,Forest,NAMPRD04,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD04,HDD → Organic → EDB → Enterprise → Forest → NAMPRD04,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD05,HDD - EDB,Enterprise,Forest,NAMPRD05,HDD|Organic|EDB|Enterprise|Forest::NAMPRD05,Forest,NAMPRD05,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD05,HDD → Organic → EDB → Enterprise → Forest → NAMPRD05,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD06,HDD - EDB,Enterprise,Forest,NAMPRD06,HDD|Organic|EDB|Enterprise|Forest::NAMPRD06,Forest,NAMPRD06,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD06,HDD → Organic → EDB → Enterprise → Forest → NAMPRD06,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD07,HDD - EDB,Enterprise,Forest,NAMPRD07,HDD|Organic|EDB|Enterprise|Forest::NAMPRD07,Forest,NAMPRD07,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD07,HDD → Organic → EDB → Enterprise → Forest → NAMPRD07,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD08,HDD - EDB,Enterprise,Forest,NAMPRD08,HDD|Organic|EDB|Enterprise|Forest::NAMPRD08,Forest,NAMPRD08,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD08,HDD → Organic → EDB → Enterprise → Forest → NAMPRD08,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD09,HDD - EDB,Enterprise,Forest,NAMPRD09,HDD|Organic|EDB|Enterprise|Forest::NAMPRD09,Forest,NAMPRD09,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD09,HDD → Organic → EDB → Enterprise → Forest → NAMPRD09,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD10,HDD - EDB,Enterprise,Forest,NAMPRD10,HDD|Organic|EDB|Enterprise|Forest::NAMPRD10,Forest,NAMPRD10,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD10,HDD → Organic → EDB → Enterprise → Forest → NAMPRD10,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD11,HDD - EDB,Enterprise,Forest,NAMPRD11,HDD|Organic|EDB|Enterprise|Forest::NAMPRD11,Forest,NAMPRD11,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD11,HDD → Organic → EDB → Enterprise → Forest → NAMPRD11,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD12,HDD - EDB,Enterprise,Forest,NAMPRD12,HDD|Organic|EDB|Enterprise|Forest::NAMPRD12,Forest,NAMPRD12,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD12,HDD → Organic → EDB → Enterprise → Forest → NAMPRD12,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD13,HDD - EDB,Enterprise,Forest,NAMPRD13,HDD|Organic|EDB|Enterprise|Forest::NAMPRD13,Forest,NAMPRD13,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD13,HDD → Organic → EDB → Enterprise → Forest → NAMPRD13,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD14,HDD - EDB,Enterprise,Forest,NAMPRD14,HDD|Organic|EDB|Enterprise|Forest::NAMPRD14,Forest,NAMPRD14,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD14,HDD → Organic → EDB → Enterprise → Forest → NAMPRD14,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD15,HDD - EDB,Enterprise,Forest,NAMPRD15,HDD|Organic|EDB|Enterprise|Forest::NAMPRD15,Forest,NAMPRD15,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD15,HDD → Organic → EDB → Enterprise → Forest → NAMPRD15,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD16,HDD - EDB,Enterprise,Forest,NAMPRD16,HDD|Organic|EDB|Enterprise|Forest::NAMPRD16,Forest,NAMPRD16,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD16,HDD → Organic → EDB → Enterprise → Forest → NAMPRD16,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD17,HDD - EDB,Enterprise,Forest,NAMPRD17,HDD|Organic|EDB|Enterprise|Forest::NAMPRD17,Forest,NAMPRD17,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD17,HDD → Organic → EDB → Enterprise → Forest → NAMPRD17,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD18,HDD - EDB,Enterprise,Forest,NAMPRD18,HDD|Organic|EDB|Enterprise|Forest::NAMPRD18,Forest,NAMPRD18,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD18,HDD → Organic → EDB → Enterprise → Forest → NAMPRD18,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD19,HDD - EDB,Enterprise,Forest,NAMPRD19,HDD|Organic|EDB|Enterprise|Forest::NAMPRD19,Forest,NAMPRD19,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD19,HDD → Organic → EDB → Enterprise → Forest → NAMPRD19,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD20,HDD - EDB,Enterprise,Forest,NAMPRD20,HDD|Organic|EDB|Enterprise|Forest::NAMPRD20,Forest,NAMPRD20,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD20,HDD → Organic → EDB → Enterprise → Forest → NAMPRD20,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD21,HDD - EDB,Enterprise,Forest,NAMPRD21,HDD|Organic|EDB|Enterprise|Forest::NAMPRD21,Forest,NAMPRD21,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD21,HDD → Organic → EDB → Enterprise → Forest → NAMPRD21,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD22,HDD - EDB,Enterprise,Forest,NAMPRD22,HDD|Organic|EDB|Enterprise|Forest::NAMPRD22,Forest,NAMPRD22,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD22,HDD → Organic → EDB → Enterprise → Forest → NAMPRD22,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD84,HDD - EDB,Enterprise,Forest,NAMPRD84,HDD|Organic|EDB|Enterprise|Forest::NAMPRD84,Forest,NAMPRD84,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD84,HDD → Organic → EDB → Enterprise → Forest → NAMPRD84,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NAMPRD85,HDD - EDB,Enterprise,Forest,NAMPRD85,HDD|Organic|EDB|Enterprise|Forest::NAMPRD85,Forest,NAMPRD85,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NAMPRD85,HDD → Organic → EDB → Enterprise → Forest → NAMPRD85,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
HDD|Organic|EDB|Enterprise|Forest,HDD,HDD - EDB,Organic,EDB,,Enterprise,Forest,Forest,NORP279,HDD - EDB,Enterprise,Forest,NORP279,HDD|Organic|EDB|Enterprise|Forest::NORP279,Forest,NORP279,Metric|Demand Nature|DB Type|Segment|Granularity|Forest,HDD|Organic|EDB|Enterprise|Forest|NORP279,HDD → Organic → EDB → Enterprise → Forest → NORP279,,BUILDABLE,True,True,True,,,,,True,277,2025-10-16,2026-07-19,0.0,15,15,1,R6P1-20260812T100822,OPERATIONAL,,R1_OPERATIONAL_PREPARED_ARTIFACT,
