metric,route_id,db_type,demand_nature,prepared_scenario,segment,granularity,key_entity,selection_path,source_artifacts,has_actuals,actual_observation_count,first_actual_date,last_actual_date,passes_50_actuals,has_backtest_estimates,governed_model_count,governed_model_names,has_all_15_governed_models,backtest_row_count,horizons_available,has_forecast_values,forecast_row_count,forecast_model_count,forecast_model_names,first_forecast_date,last_forecast_date,forward_actual_row_count,viewer_complete,forecast_complete,product_complete,missing_reason,can_build_from_local_artifacts,requires_sql_or_tesseract,recommended_next_action
HDD,HDD|Organic|EDB|Consumer|Region,EDB,Organic,,Consumer,Region,QAT-Go Local,HDD -> Organic -> EDB -> Consumer -> Region -> QAT-Go Local,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,276,2025-10-16,2026-07-18,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,341,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Region,EDB,Organic,,Consumer,Region,SGP-Go Local,HDD -> Organic -> EDB -> Consumer -> Region -> SGP-Go Local,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,276,2025-10-16,2026-07-18,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,341,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Region,EDB,Organic,,Consumer,Region,SWE-Go Local,HDD -> Organic -> EDB -> Consumer -> Region -> SWE-Go Local,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,276,2025-10-16,2026-07-18,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth2%_ExponentialSmoothing_Ensemble,2026-08-12,2028-08-12,341,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Region,EDB,Organic,,Consumer,Region,TWN-Go Local,HDD -> Organic -> EDB -> Consumer -> Region -> TWN-Go Local,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,276,2025-10-16,2026-07-18,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,Arima,2026-08-12,2028-08-12,341,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Consumer|Region,EDB,Organic,,Consumer,Region,ZAF-Go Local,HDD -> Organic -> EDB -> Consumer -> Region -> ZAF-Go Local,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,276,2025-10-16,2026-07-18,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,341,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,APCP150,HDD -> Organic -> EDB -> Enterprise -> Forest -> APCP150,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,APCP153,HDD -> Organic -> EDB -> Enterprise -> Forest -> APCP153,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,ARIMA,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,APCPRD01,HDD -> Organic -> EDB -> Enterprise -> Forest -> APCPRD01,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth2%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,APCPRD02,HDD -> Organic -> EDB -> Enterprise -> Forest -> APCPRD02,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,ExponentialSmoothing,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,APCPRD03,HDD -> Organic -> EDB -> Enterprise -> Forest -> APCPRD03,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth3%_ARIMA_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,APCPRD04,HDD -> Organic -> EDB -> Enterprise -> Forest -> APCPRD04,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth2%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,APCPRD06,HDD -> Organic -> EDB -> Enterprise -> Forest -> APCPRD06,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth3%_ARIMA_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,AREP273,HDD -> Organic -> EDB -> Enterprise -> Forest -> AREP273,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth4%_ARIMA_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,AUSP282,HDD -> Organic -> EDB -> Enterprise -> Forest -> AUSP282,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth2%_ARIMA_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,AUSP300,HDD -> Organic -> EDB -> Enterprise -> Forest -> AUSP300,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%_ExponentialSmoothing_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,AUSPRD01,HDD -> Organic -> EDB -> Enterprise -> Forest -> AUSPRD01,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%_ARIMA_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,AUTP296,HDD -> Organic -> EDB -> Enterprise -> Forest -> AUTP296,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,ARIMA,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,BRAP284,HDD -> Organic -> EDB -> Enterprise -> Forest -> BRAP284,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth3%_ARIMA_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,CANP288,HDD -> Organic -> EDB -> Enterprise -> Forest -> CANP288,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth4%_ExponentialSmoothing_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,CANPRD01,HDD -> Organic -> EDB -> Enterprise -> Forest -> CANPRD01,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,ARIMA,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,CHEP278,HDD -> Organic -> EDB -> Enterprise -> Forest -> CHEP278,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth4%_ExponentialSmoothing_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,CHLP298,HDD -> Organic -> EDB -> Enterprise -> Forest -> CHLP298,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth5%_ExponentialSmoothing_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,CHNPR01,HDD -> Organic -> EDB -> Enterprise -> Forest -> CHNPR01,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,DEUP281,HDD -> Organic -> EDB -> Enterprise -> Forest -> DEUP281,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth3%_ARIMA_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,DNKP307,HDD -> Organic -> EDB -> Enterprise -> Forest -> DNKP307,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,267,2025-10-26,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,ExponentialSmoothing_ARIMA_Ensemble,2026-08-12,2028-08-12,332,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,ESPP292,HDD -> Organic -> EDB -> Enterprise -> Forest -> ESPP292,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,ARIMA,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,EURP107,HDD -> Organic -> EDB -> Enterprise -> Forest -> EURP107,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%_FixedGrowth3%_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,EURP119,HDD -> Organic -> EDB -> Enterprise -> Forest -> EURP119,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth2%_FixedGrowth1%_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,EURP120,HDD -> Organic -> EDB -> Enterprise -> Forest -> EURP120,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,EURP121,HDD -> Organic -> EDB -> Enterprise -> Forest -> EURP121,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%_ExponentialSmoothing_Ensemble,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,EURP122,HDD -> Organic -> EDB -> Enterprise -> Forest -> EURP122,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,EURP137,HDD -> Organic -> EDB -> Enterprise -> Forest -> EURP137,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,EURP138,HDD -> Organic -> EDB -> Enterprise -> Forest -> EURP138,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,EURP175,HDD -> Organic -> EDB -> Enterprise -> Forest -> EURP175,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,EURP176,HDD -> Organic -> EDB -> Enterprise -> Forest -> EURP176,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,EURP177,HDD -> Organic -> EDB -> Enterprise -> Forest -> EURP177,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,EURP178,HDD -> Organic -> EDB -> Enterprise -> Forest -> EURP178,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,ARIMA,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
HDD,HDD|Organic|EDB|Enterprise|Forest,EDB,Organic,,Enterprise,Forest,EURP179,HDD -> Organic -> EDB -> Enterprise -> Forest -> EURP179,forecast_viewer_model_outputs_v2_full.parquet|forecast_forward_outputs_v6_17_full.parquet,True,277,2025-10-16,2026-07-19,True,True,15,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,4950,1-30,True,732,1,FixedGrowth1%,2026-08-12,2028-08-12,342,True,True,True,,N/A,FALSE,Eligible for the product cohort today.
