entity_key,date,target,lag_1,lag_7,lag_14,lag_30,lag_60,lag_90,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,year,month,quarter,day_of_month,day_of_week,week_of_year,is_month_start,is_month_end
MEX-Go Local,2026-02-24,1380.94762,1377.26922,1362.6644849999998,1340.46322,1301.154658,1222.22085,1129.264593,1371.9611101428575,5.675440563018741,1339.5482033666667,23.61295081930685,2026,2,1,24,1,9,0,0
MEX-Go Local,2026-02-25,1385.0397549999998,1380.94762,1366.7836140000002,1344.296238,1302.703768,1223.3189449999995,1132.714229,1374.5729865714286,4.827707953832328,1342.2079687666667,23.633107080243697,2026,2,1,25,2,9,0,0
MEX-Go Local,2026-02-26,1388.6360700000002,1385.0397549999998,1370.071788,1347.9608570000005,1307.291678,1223.636169,1135.307584,1377.1810067142856,4.8495208929499665,1344.9525016666666,23.668103784797708,2026,2,1,26,3,9,0,0
MEX-Go Local,2026-02-27,1391.8883580000004,1388.6360700000002,1373.433553,1351.1801940000005,1311.050819,1223.722997,1137.918203,1379.833047,5.362701088067477,1347.6639814,23.863511172573975,2026,2,1,27,4,9,0,0
MEX-Go Local,2026-02-28,1395.3334449999998,1391.8883580000004,1376.435937,1354.7151610000003,1314.39078,1226.8665600000002,1138.1385389999998,1382.4694477142857,6.168118520889575,1350.3585660333335,24.14896016421111,2026,2,1,28,5,9,0,1
MEX-Go Local,2026-03-01,1396.1596529999997,1395.3334449999998,1377.0691740000002,1355.8688010000003,1318.085615,1228.695887,1138.727034,1385.1690917142857,7.14535684980979,1353.0566548666668,24.510844636269276,2026,3,1,1,6,9,1,0
MEX-Go Local,2026-03-02,1396.415933,1396.1596529999997,1377.26922,1356.698463,1319.8556149999995,1229.4941870000002,1141.365072,1387.8963029999998,7.181651941871061,1355.6591228000002,24.812658947373492,2026,3,1,2,0,10,0,0
MEX-Go Local,2026-03-03,1400.3428530000003,1396.415933,1380.94762,1362.6644849999998,1320.0579240000002,1230.1104939999998,1143.8564949999998,1390.6315477142857,6.010199724965962,1358.2111334,24.940077801042808,2026,3,1,3,1,10,0,0
MEX-Go Local,2026-03-04,1405.4713930000005,1400.3428530000003,1385.0397549999998,1366.7836140000002,1320.5181890000003,1238.152325,1146.6044559999998,1393.4022952857142,5.220579534379154,1360.8872977,25.01225609166408,2026,3,1,4,2,10,0,0
MEX-Go Local,2026-03-05,1409.591591,1405.4713930000005,1388.6360700000002,1370.071788,1322.6561109999998,1245.655778,1149.2876309999997,1396.3211007142859,5.4714679283602194,1363.7190711666667,25.09312591441637,2026,3,1,5,3,10,0,0
MEX-Go Local,2026-03-06,1413.4508529999998,1409.591591,1391.8883580000004,1373.433553,1325.467819,1249.9640310000002,1151.343219,1399.3147465714287,6.244124898177608,1366.6169205000003,25.207059446330817,2026,3,1,6,4,10,0,0
MEX-Go Local,2026-03-07,1417.249619,1413.4508529999998,1395.3334449999998,1376.435937,1328.760322,1253.925358,1152.3515369999998,1402.395103,7.213328659745237,1369.5496883,25.37213676870766,2026,3,1,7,5,10,0,0
MEX-Go Local,2026-03-08,1418.9552680000004,1417.249619,1396.1596529999997,1377.0691740000002,1332.7624549999998,1256.6073289999997,1154.6727869999995,1405.525985,8.310288195171323,1372.4993315333334,25.609207349890333,2026,3,1,8,6,10,0,0
MEX-Go Local,2026-03-09,1420.1580270000002,1418.9552680000004,1396.415933,1377.26922,1334.75164,1259.2475989999998,1159.4607130000004,1408.7825014285715,8.492629268310553,1375.3724253,25.83142177338995,2026,3,1,9,0,11,0,0
MEX-Go Local,2026-03-10,1424.199262,1420.1580270000002,1400.3428530000003,1380.94762,1335.456153,1261.961646,1165.6336869999998,1412.1742291428575,7.401490395482127,1378.2193048666668,25.90644201434574,2026,3,1,10,1,11,0,0
MEX-Go Local,2026-03-11,1427.910067,1424.199262,1405.4713930000005,1385.0397549999998,1336.57185,1264.2169259999996,1171.1745299999998,1415.5822875714289,6.480847147045166,1381.1774085,25.921716620919362,2026,3,1,11,2,11,0,0
MEX-Go Local,2026-03-12,1431.357982,1427.910067,1409.591591,1388.6360700000002,1340.46322,1265.405762,1175.782444,1418.7878124285712,6.18902937727745,1384.2220157333334,25.865916136547668,2026,3,1,12,3,11,0,0
MEX-Go Local,2026-03-13,1434.907442,1431.357982,1413.4508529999998,1391.8883580000004,1344.296238,1265.7255699999998,1181.253793,1421.897296857143,6.266058415613266,1387.2518411333335,25.886952353973868,2026,3,1,13,4,11,0,0
MEX-Go Local,2026-03-14,1437.282195,1434.907442,1417.249619,1395.3334449999998,1347.9608570000005,1269.184192,1184.397025,1424.962523857143,6.679983474067554,1390.2722146,25.988118996426582,2026,3,1,14,5,11,0,0
MEX-Go Local,2026-03-15,1438.1987500000005,1437.282195,1418.9552680000004,1396.1596529999997,1351.1801940000005,1272.827973,1186.518539,1427.8243204285716,7.102690965425463,1393.2495925333335,26.089918408772927,2026,3,1,15,6,11,0,0
MEX-Go Local,2026-03-16,1439.3501160000003,1438.1987500000005,1420.1580270000002,1396.415933,1354.7151610000003,1277.437446,1190.912016,1430.5733892857145,6.8161127067246,1396.1502110666668,26.088718834568212,2026,3,1,16,0,12,0,0
MEX-Go Local,2026-03-17,1441.444138,1439.3501160000003,1424.199262,1400.3428530000003,1355.8688010000003,1281.161096,1196.2191260000002,1433.3151162857143,5.696315274829419,1398.9713762333336,26.029569053183295,2026,3,1,17,1,12,0,0
MEX-Go Local,2026-03-18,1445.776489,1441.444138,1427.910067,1405.4713930000005,1356.698463,1283.085537,1199.881329,1435.7786700000001,4.7466929296845715,1401.8238874666667,25.83142591415273,2026,3,1,18,2,12,0,0
MEX-Go Local,2026-03-19,1451.459362,1445.776489,1431.357982,1409.591591,1362.6644849999998,1283.209913,1205.3136439999998,1438.331016,4.612062869466447,1404.793155,25.583969344849688,2026,3,1,19,3,12,0,0
MEX-Go Local,2026-03-20,1456.5223199999998,1451.459362,1434.907442,1413.4508529999998,1366.7836140000002,1283.21598,1209.817101,1441.2026417142858,5.680865094059496,1407.7529842333336,25.678205909232148,2026,3,1,20,4,12,0,0
MEX-Go Local,2026-03-21,1465.8148539999995,1456.5223199999998,1437.282195,1417.249619,1370.071788,1287.2485170000002,1212.177548,1444.2904814285716,7.325220064141925,1410.7442744333337,25.966332183450714,2026,3,1,21,5,12,0,0
MEX-Go Local,2026-03-22,1466.4948250000002,1465.8148539999995,1438.1987500000005,1418.9552680000004,1373.433553,1292.2472689999995,1215.833387,1448.3665755714285,10.163938095274197,1413.9357099666668,26.669252321995568,2026,3,1,22,6,12,0,0
MEX-Go Local,2026-03-23,1467.1875869999997,1466.4948250000002,1439.3501160000003,1420.1580270000002,1376.435937,1294.9010420000002,1219.441789,1452.408872,11.03555959316571,1417.0377523666668,27.202673173412954,2026,3,1,23,0,13,0,0
MEX-Go Local,2026-03-24,1470.886034,1467.1875869999997,1441.444138,1424.199262,1377.0691740000002,1298.6369569999997,1221.627606,1456.3856535714283,10.550491460287699,1420.0628073666667,27.575318284152264,2026,3,1,24,1,13,0,0
MEX-Go Local,2026-03-25,1475.1550739999998,1470.886034,1445.776489,1427.910067,1377.26922,1300.9287490000002,1222.155785,1460.5916387142859,9.407950433633069,1423.1900360333334,27.849786885238952,2026,3,1,25,2,13,0,0
MEX-Go Local,2026-03-26,1480.1828440000004,1475.1550739999998,1451.459362,1431.357982,1380.94762,1301.154658,1222.22085,1464.788579428571,8.168659568947128,1426.4528978333333,28.017829341317196,2026,3,1,26,3,13,0,0
MEX-Go Local,2026-03-27,1484.13472,1480.1828440000004,1456.5223199999998,1434.907442,1385.0397549999998,1302.703768,1223.3189449999995,1468.8919339999998,7.547788949808802,1429.7607386333334,28.31649120493484,2026,3,1,27,4,13,0,0
MEX-Go Local,2026-03-28,1487.3599849999998,1484.13472,1465.8148539999995,1437.282195,1388.6360700000002,1307.291678,1223.636169,1472.8365625714284,7.2137509978312115,1433.0639041333334,28.697063981465277,2026,3,1,28,5,13,0,0
MEX-Go Local,2026-03-29,1487.663677,1487.3599849999998,1466.4948250000002,1438.1987500000005,1391.8883580000004,1311.050819,1223.722997,1475.9144384285717,8.24157539536654,1436.3547013,29.08458207833396,2026,3,1,29,6,13,0,0
MEX-Go Local,2026-03-30,1489.138556,1487.663677,1467.1875869999997,1439.3501160000003,1395.3334449999998,1314.39078,1226.8665600000002,1478.9385601428569,8.091556245556543,1439.547211933333,29.291087324009624,2026,3,1,30,0,14,0,0
MEX-Go Local,2026-03-31,1493.202492,1489.138556,1470.886034,1441.444138,1396.1596529999997,1318.085615,1228.695887,1482.0744128571428,6.951729219071946,1442.6740489666668,29.415101110549795,2026,3,1,31,1,14,0,1
MEX-Go Local,2026-04-01,1497.275722,1493.202492,1475.1550739999998,1445.776489,1396.415933,1319.8556149999995,1229.4941870000002,1485.2624782857142,6.020343712953505,1445.9088102666667,29.45939410510754,2026,4,2,1,2,14,1,0
MEX-Go Local,2026-04-02,1500.456379,1497.275722,1480.1828440000004,1451.459362,1400.3428530000003,1320.0579240000002,1230.1104939999998,1488.4225708571428,5.623201019831216,1449.2708032333333,29.371429907667707,2026,4,2,2,3,14,0,0
MEX-Go Local,2026-04-03,1501.9659780000002,1500.456379,1484.13472,1456.5223199999998,1405.4713930000005,1320.5181890000003,1238.152325,1491.3187901428573,5.886781448561869,1452.6079207666667,29.307921842702516,2026,4,2,3,4,14,0,0
MEX-Go Local,2026-04-04,1501.989914,1501.9659780000002,1487.3599849999998,1465.8148539999995,1409.591591,1322.6561109999998,1245.655778,1493.8661127142857,6.1135771635250995,1455.8244069333334,29.251387391523807,2026,4,2,4,5,14,0,0
MEX-Go Local,2026-04-05,1501.989914,1501.989914,1487.663677,1466.4948250000002,1413.4508529999998,1325.467819,1249.9640310000002,1495.9561025714286,6.018651574906211,1458.9043510333331,29.07947811119448,2026,4,2,5,6,14,0,0
MEX-Go Local,2026-04-06,1503.72494,1501.989914,1489.138556,1467.1875869999997,1417.249619,1328.760322,1253.925358,1498.0027078571432,5.093581039079619,1461.855653066667,28.79888953276575,2026,4,2,6,0,15,0,0
MEX-Go Local,2026-04-07,1507.4939659999998,1503.72494,1493.202492,1470.886034,1418.9552680000004,1332.7624549999998,1256.6073289999997,1500.0864770000003,3.638761292785648,1464.7381637666667,28.506489271121985,2026,4,2,7,1,15,0,0
MEX-Go Local,2026-04-08,1511.631738,1507.4939659999998,1497.275722,1475.1550739999998,1420.1580270000002,1334.75164,1259.2475989999998,1502.1281161428574,3.1023408783433726,1467.6894537,28.184527240955898,2026,4,2,8,2,15,0,0
MEX-Go Local,2026-04-09,1515.493614,1511.631738,1500.456379,1480.1828440000004,1424.199262,1335.456153,1261.961646,1504.1789755714287,3.980746208695843,1470.7385774,27.81058646315652,2026,4,2,9,3,15,0,0
MEX-Go Local,2026-04-10,1519.205763,1515.493614,1501.9659780000002,1484.13472,1427.910067,1336.57185,1264.2169259999996,1506.327152,5.430450043138111,1473.7817224666667,27.536005475952766,2026,4,2,10,4,15,0,0
MEX-Go Local,2026-04-11,1521.64491,1519.205763,1501.989914,1487.3599849999998,1431.357982,1340.46322,1265.405762,1508.7899784285714,6.847370669781517,1476.8249123333333,27.335729351239767,2026,4,2,11,5,15,0,0
MEX-Go Local,2026-04-12,1522.1584340000004,1521.64491,1501.989914,1487.663677,1434.907442,1344.296238,1265.7255699999998,1511.597835,7.584401649984605,1479.8344766,27.12670588973044,2026,4,2,12,6,15,0,0
MEX-Go Local,2026-04-13,1524.726285,1522.1584340000004,1503.72494,1489.138556,1437.282195,1347.9608570000005,1269.184192,1514.479052142857,7.144264716730116,1482.742843,26.81932401559953,2026,4,2,13,0,16,0,0
MEX-Go Local,2026-04-14,1529.1617319999998,1524.726285,1507.4939659999998,1493.202492,1438.1987500000005,1351.1801940000005,1272.827973,1517.4792442857142,6.226153079888928,1485.657646,26.457555252791174,2026,4,2,14,1,16,0,0
MEX-Go Local,2026-04-15,1532.7668889999998,1529.1617319999998,1511.631738,1497.275722,1439.3501160000003,1354.7151610000003,1277.437446,1520.5746394285713,5.806524091680697,1488.6897454,26.040098094717088,2026,4,2,15,2,16,0,0
MEX-Go Local,2026-04-16,1536.994656,1532.7668889999998,1515.493614,1500.456379,1441.444138,1355.8688010000003,1281.161096,1523.5939467142855,5.875886889306286,1491.8036378333334,25.516742529850845,2026,4,2,16,3,16,0,0
MEX-Go Local,2026-04-17,1540.386857,1536.994656,1519.205763,1501.9659780000002,1445.776489,1356.698463,1283.085537,1526.6655241428573,6.5201966278595584,1494.9886550999997,24.971597093438206,2026,4,2,17,4,16,0,0
MEX-Go Local,2026-04-18,1542.9192389999998,1540.386857,1521.64491,1501.989914,1451.459362,1362.6644849999998,1283.209913,1529.6913947142857,7.344084631621451,1498.1423340333336,24.51222629457382,2026,4,2,18,5,16,0,0
MEX-Go Local,2026-04-19,1543.574278,1542.9192389999998,1522.1584340000004,1501.989914,1456.5223199999998,1366.7836140000002,1283.21598,1532.7305845714286,7.844177221928097,1501.1909965999998,24.191384143620404,2026,4,2,19,6,16,0,0
MEX-Go Local,2026-04-20,1544.7015069999995,1543.574278,1524.726285,1503.72494,1465.8148539999995,1370.071788,1287.2485170000002,1535.789990857143,7.181947849232253,1504.0927285333332,23.867391810607074,2026,4,2,20,0,17,0,0
MEX-Go Local,2026-04-21,1549.020068,1544.7015069999995,1529.1617319999998,1507.4939659999998,1466.4948250000002,1373.433553,1292.2472689999995,1538.643594,5.908897610766581,1506.7222836333333,23.850366708983458,2026,4,2,21,1,17,0,0
MEX-Go Local,2026-04-22,1553.573974,1549.020068,1532.7668889999998,1511.631738,1467.1875869999997,1376.435937,1294.9010420000002,1541.480499142857,5.337285764721922,1509.4731250666666,23.809734353055,2026,4,2,22,2,17,0,0
MEX-Go Local,2026-04-23,1558.0302289999995,1553.573974,1536.994656,1515.493614,1470.886034,1377.0691740000002,1298.6369569999997,1544.4529398571428,5.468043858104016,1512.3526712999999,23.74306766390032,2026,4,2,23,3,17,0,0
MEX-Go Local,2026-04-24,1562.529405,1558.0302289999995,1540.386857,1519.205763,1475.1550739999998,1377.26922,1300.9287490000002,1547.4580217142855,6.388794688137545,1515.2574778,23.825576553487885,2026,4,2,24,4,17,0,0
MEX-Go Local,2026-04-25,1566.8429619999995,1562.529405,1542.9192389999998,1521.64491,1480.1828440000004,1380.94762,1301.154658,1550.6212428571428,7.659456389991654,1518.1699555,24.093239404554897,2026,4,2,25,5,17,0,0
MEX-Go Local,2026-04-26,1567.556607,1566.8429619999995,1543.574278,1522.1584340000004,1484.13472,1385.0397549999998,1302.703768,1554.0389175714283,8.888789179885945,1521.0586260999999,24.572026253393798,2026,4,2,26,6,17,0,0
MEX-Go Local,2026-04-27,1567.556607,1567.556607,1544.7015069999995,1524.726285,1487.3599849999998,1388.6360700000002,1307.291678,1557.4649645714283,8.804526282077177,1523.8393556666667,24.96650406398574,2026,4,2,27,0,18,0,0
MYS-Go Local,2025-04-18,0.330476,,,,,,,,,,,2025,4,2,18,4,16,0,0
MYS-Go Local,2025-04-19,0.4561289999999999,0.330476,,,,,,,,,,2025,4,2,19,5,16,0,0
MYS-Go Local,2025-04-20,0.5277860000000001,0.4561289999999999,,,,,,,,,,2025,4,2,20,6,16,0,0
MYS-Go Local,2025-04-21,0.5277860000000001,0.5277860000000001,,,,,,,,,,2025,4,2,21,0,17,0,0
MYS-Go Local,2025-04-22,0.5270900000000001,0.5277860000000001,,,,,,,,,,2025,4,2,22,1,17,0,0
MYS-Go Local,2025-04-23,0.525846,0.5270900000000001,,,,,,,,,,2025,4,2,23,2,17,0,0
MYS-Go Local,2025-04-24,0.525846,0.525846,,,,,,,,,,2025,4,2,24,3,17,0,0
MYS-Go Local,2025-04-25,0.526897,0.525846,0.330476,,,,,0.4887084285714286,0.07459286968126189,,,2025,4,2,25,4,17,0,0
MYS-Go Local,2025-04-26,0.526897,0.526897,0.4561289999999999,,,,,0.5167685714285715,0.026751453106059784,,,2025,4,2,26,5,17,0,0
MYS-Go Local,2025-04-27,0.525585,0.526897,0.5277860000000001,,,,,0.5268782857142857,0.0007983985458991354,,,2025,4,2,27,6,17,0,0
MYS-Go Local,2025-04-28,0.5241720000000001,0.525585,0.5277860000000001,,,,,0.5265638571428571,0.0008145783016521061,,,2025,4,2,28,0,18,0,0
MYS-Go Local,2025-04-29,0.521523,0.5241720000000001,0.5270900000000001,,,,,0.5260475714285715,0.0010281632258771515,,,2025,4,2,29,1,18,0,0
MYS-Go Local,2025-04-30,0.519846,0.521523,0.525846,,,,,0.5252522857142857,0.0018841643341528434,,,2025,4,2,30,2,18,0,1
MYS-Go Local,2025-05-01,0.519158,0.519846,0.525846,,,,,0.5243951428571428,0.0027396174567851698,,,2025,5,2,1,3,18,1,0
MYS-Go Local,2025-05-02,0.514907,0.519158,0.526897,0.330476,,,,0.5234397142857142,0.003265113459707024,,,2025,5,2,2,4,18,0,0
MYS-Go Local,2025-05-03,0.512617,0.514907,0.526897,0.4561289999999999,,,,0.5217268571428572,0.0041689932209333595,,,2025,5,2,3,5,18,0,0
MYS-Go Local,2025-05-04,0.509298,0.512617,0.525585,0.5277860000000001,,,,0.5196868571428571,0.004679938512009337,,,2025,5,2,4,6,18,0,0
MYS-Go Local,2025-05-05,0.504986,0.509298,0.5241720000000001,0.5277860000000001,,,,0.5173601428571428,0.005270294344359555,,,2025,5,2,5,0,19,0,0
MYS-Go Local,2025-05-06,0.4958209999999999,0.504986,0.521523,0.5270900000000001,,,,0.5146192857142857,0.006066134730734781,,,2025,5,2,6,1,19,0,0
MYS-Go Local,2025-05-07,0.491473,0.4958209999999999,0.519846,0.525846,,,,0.5109475714285715,0.008486575847716633,,,2025,5,2,7,2,19,0,0
MYS-Go Local,2025-05-08,0.485198,0.491473,0.519158,0.525846,,,,0.5068942857142857,0.010142360371469853,,,2025,5,2,8,3,19,0,0
MYS-Go Local,2025-05-09,0.477018,0.485198,0.514907,0.526897,,,,0.5020428571428571,0.011348865250596255,,,2025,5,2,9,4,19,0,0
MYS-Go Local,2025-05-10,0.469779,0.477018,0.512617,0.526897,,,,0.4966301428571428,0.013092335078568905,,,2025,5,2,10,5,19,0,0
MYS-Go Local,2025-05-11,0.4635669999999999,0.469779,0.509298,0.525585,,,,0.49051042857142857,0.014327731721585172,,,2025,5,2,11,6,19,0,0
MYS-Go Local,2025-05-12,0.459404,0.4635669999999999,0.504986,0.5241720000000001,,,,0.48397742857142856,0.014753068933357118,,,2025,5,2,12,0,20,0,0
MYS-Go Local,2025-05-13,0.456154,0.459404,0.4958209999999999,0.521523,,,,0.4774657142857142,0.013973752868793071,,,2025,5,2,13,1,20,0,0
MYS-Go Local,2025-05-14,0.452946,0.456154,0.491473,0.519846,,,,0.47179899999999997,0.01331719259704071,,,2025,5,2,14,2,20,0,0
MYS-Go Local,2025-05-15,0.451743,0.452946,0.485198,0.519158,,,,0.4662951428571428,0.011693359517672164,,,2025,5,2,15,3,20,0,0
MYS-Go Local,2025-05-16,0.450466,0.451743,0.477018,0.514907,,,,0.4615158571428571,0.0092643023739622,,,2025,5,2,16,4,20,0,0
MYS-Go Local,2025-05-17,0.450466,0.450466,0.469779,0.512617,,,,0.45772271428571426,0.0070241389914665305,,,2025,5,2,17,5,20,0,0
MYS-Go Local,2025-05-18,0.455096,0.450466,0.4635669999999999,0.509298,0.330476,,,0.4549637142857143,0.005000874613982467,0.4910293333333333,0.042493079330503974,2025,5,2,18,6,20,0,0
MYS-Go Local,2025-05-19,0.4818939999999999,0.455096,0.459404,0.504986,0.4561289999999999,,,0.4537535714285714,0.003311654564170887,0.4951833333333333,0.03071580075166674,2025,5,2,19,0,21,0,0
MYS-Go Local,2025-05-20,0.515685,0.4818939999999999,0.456154,0.4958209999999999,0.5277860000000001,,,0.45696642857142855,0.011206408551318263,0.4960421666666667,0.02993647852402716,2025,5,2,20,1,21,0,0
MYS-Go Local,2025-05-21,0.51685,0.515685,0.452946,0.491473,0.5277860000000001,,,0.4654708571428571,0.024814092128120805,0.4956388,0.029573332845889925,2025,5,2,21,2,21,0,0
MYS-Go Local,2025-05-22,0.51685,0.51685,0.451743,0.485198,0.5270900000000001,,,0.4746,0.03053410808151013,0.4952742666666667,0.02922880278427937,2025,5,2,22,3,21,0,0
MYS-Go Local,2025-05-23,0.5164340000000001,0.51685,0.450466,0.477018,0.525846,,,0.48390099999999997,0.032277573179118356,0.4949329333333333,0.028902416425565184,2025,5,2,23,4,21,0,0
MYS-Go Local,2025-05-24,0.512964,0.5164340000000001,0.450466,0.469779,0.525846,,,0.493325,0.030468193289614975,0.4946192,0.028604837968427624,2025,5,2,24,5,21,0,0
MYS-Go Local,2025-05-25,0.511477,0.512964,0.455096,0.4635669999999999,0.526897,,,0.5022532857142857,0.02436069666980191,0.4941898,0.028213932128746528,2025,5,2,25,6,21,0,0
