entity_key,date,actual_value,forecast_version,scenario,resource,source_file
NAM-Dedicated,2021-07-06,51497.827,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-07,51560.499,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-08,51642.37,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-09,51717.35900000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-10,51760.561,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-11,51762.846000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-12,51763.486,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-13,51821.707,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-14,51897.399000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-15,51978.981,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-16,52048.14599999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-17,52098.756,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-18,52107.883,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-19,52119.616,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-20,52181.71200000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-21,52264.009000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-22,52349.38900000002,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-23,52424.497,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-24,52482.97400000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-25,52486.672000000006,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-26,52491.897,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-27,52522.44500000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-28,52578.02700000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-29,52652.351,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-30,52714.142,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-07-31,52760.01,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-01,52760.01,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-02,52760.01,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-03,52782.82600000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-04,52843.928,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-05,52924.137,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-06,52986.306,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-07,53013.638000000006,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-08,53013.638000000006,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-09,53013.638000000006,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-10,53063.272,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-11,53093.704000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-12,53140.516,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-13,53177.139,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-14,53177.139,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-15,53174.168000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-16,53099.57800000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-17,53169.66099999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-18,53169.66099999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-19,53251.058000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-20,53351.219000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-21,53391.5435,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-22,53431.868,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-23,53459.571,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-24,53518.20000000002,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-25,53619.116,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-26,53711.34699999998,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-27,53793.02999999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-28,53882.91599999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-29,53923.47599999998,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-30,53945.59700000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-08-31,54064.60399999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-01,54194.241,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-02,54266.75800000002,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-03,54266.75800000002,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-04,54180.69,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-05,54061.847,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-06,54009.90299999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-07,54009.90299999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-08,54053.159,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-09,54111.959,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-10,54160.458000000006,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-11,54160.913,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-12,54160.913,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-13,54160.913,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-14,54216.814,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-15,54304.475000000006,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-16,54380.216,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-17,54442.558000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-18,54505.291000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-19,54512.403000000006,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-20,54520.427,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-21,54610.97500000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-22,54667.057,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-23,54739.357,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-24,54828.70999999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-25,54907.459,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-26,54924.094,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-27,54938.165,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-28,55014.068,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-29,55106.707999999984,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-09-30,55190.22700000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-01,55290.852,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-02,55343.875,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-03,55343.875,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-04,55346.84200000002,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-05,55397.146,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-06,55475.434,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-07,55558.207,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-08,55644.94299999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-09,55691.07600000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-10,55694.741999999984,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-11,55702.22800000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-12,55746.884000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-13,55793.294,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-14,55803.876,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-15,55793.294,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-16,55785.97599999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-17,55743.01199999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-18,55743.01199999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-19,55752.209,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-20,55802.609,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-21,55878.70199999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-22,55954.80799999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-23,55987.715,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-24,55997.61800000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-25,55997.61800000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-26,56055.424,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-27,56129.928,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-28,56215.39899999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-29,56310.05000000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-30,56383.09200000002,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-10-31,56385.157,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-01,56391.39299999998,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-02,56414.74899999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-03,56468.942,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-04,56535.954000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-05,56593.76899999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-06,56647.801000000014,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-07,56647.801000000014,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-08,56651.258,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-09,56705.166000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-10,56785.855000000025,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-11,56860.073,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-12,56931.486,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-13,56981.24699999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-14,56984.920000000006,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-15,56987.40499999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-16,57053.51299999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-17,57126.05199999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-18,57212.81199999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-19,57297.93399999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-20,57349.06300000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-21,57351.32000000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-22,57352.83699999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-23,57403.41900000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-24,57463.19700000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-25,57525.785,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-26,57573.490000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-27,57595.53700000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-28,57595.53700000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-29,57595.53700000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-11-30,57640.99599999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-01,57704.16000000002,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-02,57771.22599999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-03,57828.684,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-04,57846.87599999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-05,57846.87599999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-06,57846.87599999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-07,57870.600000000006,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-08,57921.44499999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-09,57969.894,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-10,58040.945000000014,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-11,58093.26200000002,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-12,58100.4,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-13,58111.617,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-14,58200.312,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-15,58302.04699999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-16,58398.782,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-17,58485.455999999984,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-18,58550.104,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-19,58550.104,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-20,58551.38599999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-21,58587.9,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-22,58631.44299999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-23,58683.23499999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-24,58719.852000000006,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-25,58719.852000000006,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-26,58712.094000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-27,58712.094000000005,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-28,58717.506,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-29,58743.811,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-30,58773.86699999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2021-12-31,58803.59900000002,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-01,58803.59900000002,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-02,58799.023,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-03,58799.023,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-04,58823.059,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-05,58871.39899999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-06,58931.718000000015,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-07,58986.758,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-08,59017.68299999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-09,59017.68299999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-10,59017.68299999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-11,59060.00900000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-12,59117.408,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-13,59175.63699999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-14,59230.167,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-15,59230.167,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-16,59220.56599999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-17,59220.56599999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-18,59233.61100000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-19,59293.789,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-20,59353.967,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-21,59411.891,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-22,59456.22199999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-23,59456.22199999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-24,59456.22199999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-25,59513.81699999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-26,59585.119,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-27,59658.525,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-28,59729.724,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-29,59784.602,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-30,59784.602,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-01-31,59788.929,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-01,59823.707,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-02,59883.97700000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-03,59976.322000000015,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-04,60040.30300000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-05,60103.44500000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-06,60115.18200000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-07,60122.138000000006,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-08,60155.876,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-09,60155.876,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-10,60063.714,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-11,60063.714,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-12,60087.48,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-13,60087.48,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-14,60087.48,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-15,60121.91299999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-16,60180.07100000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-17,60257.48599999998,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-18,60329.941000000006,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-19,60387.28199999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-20,60387.28199999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-21,60387.28199999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-22,60429.773,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-23,60491.444,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-24,60546.180999999975,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-25,60615.822,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-26,60686.39999999998,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-27,60686.39999999998,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-02-28,60686.39999999998,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-03-01,60732.707,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-03-02,60792.61500000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-03-03,60857.593,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-03-04,60924.03400000001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-03-05,60950.493,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-03-06,60950.493,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-03-07,60950.493,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-03-08,61002.931,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-03-09,61076.001,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-03-10,61150.16499999999,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
NAM-Dedicated,2022-03-11,61222.405,2026-05-01,Enterprise,HDD,hdd_region_actuals.csv
