case_id,route_id,route_group,base_metric,entity_value,case_class,viewer_complete,forecast_complete,has_observed_actuals,observed_row_count,has_backtest_estimates,backtest_row_count,backtest_model_count,has_all_15_governed_models,backtest_model_names,has_forecast_values,forecast_row_count,forward_actual_row_count,missing_data_reason
HDD|Organic|EDB|Enterprise|Forest::NAMP283,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMP283,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD00,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD00,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD01,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD01,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD02,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD02,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD03,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD03,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD04,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD04,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD05,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD05,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD06,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD06,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD07,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD07,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD08,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD08,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD09,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD09,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD10,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD10,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD11,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD11,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD12,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD12,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD13,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD13,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD14,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD14,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD15,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD15,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD16,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD16,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD17,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD17,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD18,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD18,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD19,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD19,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD20,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD20,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD21,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD21,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD22,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD22,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD84,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD84,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NAMPRD85,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NAMPRD85,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NORP279,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NORP279,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::NZLP299,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,NZLP299,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::POLP291,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,POLP291,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::QATP289,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,QATP289,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::SGPP274,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,SGPP274,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::SWEP280,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,SWEP280,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::TWNP295,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,TWNP295,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Forest::ZAFP275,HDD|Organic|EDB|Enterprise|Forest,HDD EDB Enterprise,HDD,ZAFP275,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,342,
HDD|Organic|EDB|Enterprise|Region::APC-Dedicated,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,APC-Dedicated,VIEWER_COMPLETE,True,True,True,5400,True,5400,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
HDD|Organic|EDB|Enterprise|Region::APC-MSIT,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,APC-MSIT,VIEWER_COMPLETE,True,True,True,5400,True,5400,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
HDD|Organic|EDB|Enterprise|Region::APC-Multitenant,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,APC-Multitenant,VIEWER_COMPLETE,True,True,True,5400,True,5400,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
HDD|Organic|EDB|Enterprise|Region::ARE-Go Local,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,ARE-Go Local,VIEWER_COMPLETE,True,True,True,5400,True,5400,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
HDD|Organic|EDB|Enterprise|Region::AUS-Go Local,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,AUS-Go Local,VIEWER_COMPLETE,True,True,True,5400,True,5400,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
HDD|Organic|EDB|Enterprise|Region::AUT-Go Local,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,AUT-Go Local,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
HDD|Organic|EDB|Enterprise|Region::BRA-Go Local,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,BRA-Go Local,VIEWER_COMPLETE,True,True,True,5400,True,5400,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
HDD|Organic|EDB|Enterprise|Region::CAN-Go Local,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,CAN-Go Local,VIEWER_COMPLETE,True,True,True,5400,True,5400,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
HDD|Organic|EDB|Enterprise|Region::CHE-Go Local,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,CHE-Go Local,VIEWER_COMPLETE,True,True,True,5400,True,5400,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
HDD|Organic|EDB|Enterprise|Region::CHL-Go Local,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,CHL-Go Local,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
HDD|Organic|EDB|Enterprise|Region::DEU-Go Local,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,DEU-Go Local,VIEWER_COMPLETE,True,True,True,5400,True,5400,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
HDD|Organic|EDB|Enterprise|Region::DNK-Go Local,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,DNK-Go Local,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,331,
HDD|Organic|EDB|Enterprise|Region::ESP-Go Local,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,ESP-Go Local,VIEWER_COMPLETE,True,True,True,5400,True,5400,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
HDD|Organic|EDB|Enterprise|Region::EUR-Dedicated,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,EUR-Dedicated,VIEWER_COMPLETE,True,True,True,5400,True,5400,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
HDD|Organic|EDB|Enterprise|Region::EUR-Go Local,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,EUR-Go Local,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,275,
HDD|Organic|EDB|Enterprise|Region::EUR-MSIT,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,EUR-MSIT,VIEWER_COMPLETE,True,True,True,5400,True,5400,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
HDD|Organic|EDB|Enterprise|Region::EUR-Multitenant,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,EUR-Multitenant,VIEWER_COMPLETE,True,True,True,5400,True,5400,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
HDD|Organic|EDB|Enterprise|Region::FRA-Go Local,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,FRA-Go Local,VIEWER_COMPLETE,True,True,True,5400,True,5400,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
HDD|Organic|EDB|Enterprise|Region::GBR-Dedicated,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,GBR-Dedicated,VIEWER_COMPLETE,True,True,True,5400,True,5400,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
HDD|Organic|EDB|Enterprise|Region::GBR-Go Local,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,GBR-Go Local,VIEWER_COMPLETE,True,True,True,5400,True,5400,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
HDD|Organic|EDB|Enterprise|Region::IDN-Go Local,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,IDN-Go Local,VIEWER_COMPLETE,True,True,True,4950,True,4950,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
HDD|Organic|EDB|Enterprise|Region::IND-Go Local,HDD|Organic|EDB|Enterprise|Region,HDD EDB Enterprise,HDD,IND-Go Local,VIEWER_COMPLETE,True,True,True,5400,True,5400,15,True,ARIMA_Fixed|AutoARIMA|ETS Explicit|ETS_Current|FNAR-V2|FixedGrowth_1_5|FixedGrowth_3|FixedGrowth_4|FixedGrowth_6|LightGBM|LinearRegression|NLIN-DLIN_FIXED|SMLP-TCN|Theta|XGBoost,True,732,341,
