run_id,metric,series_id,model_name,model_family,forecast_steps_emitted,model_status,runtime_seconds,error
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__LAMPRD80,LinearRegression,Baseline,30,OK,0.0013,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__LAMPRD80,XGBoost,Challenger,30,OK,0.0272,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__LAMPRD80,FNAR-V2,Neural,30,OK,0.0744,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__LAMPRD80,NLIN-DLIN_FIXED,Neural,30,OK,0.0012,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__LAMPRD80,SMLP-TCN,Neural,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MEXP297,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MEXP297,FixedGrowth_3,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MEXP297,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MEXP297,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MEXP297,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MEXP297,AutoARIMA,Challenger,30,OK,0.5456,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MEXP297,ETS Explicit,Challenger,30,OK,0.0091,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MEXP297,ETS_Current,Baseline,30,OK,0.001,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MEXP297,Theta,Challenger,30,OK,0.01,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MEXP297,LightGBM,Challenger,30,OK,0.0102,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MEXP297,LinearRegression,Baseline,30,OK,0.0013,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MEXP297,XGBoost,Challenger,30,OK,0.0215,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MEXP297,FNAR-V2,Neural,30,OK,0.0714,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MEXP297,NLIN-DLIN_FIXED,Neural,30,OK,0.0011,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MEXP297,SMLP-TCN,Neural,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MYSP306,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MYSP306,FixedGrowth_3,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MYSP306,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MYSP306,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MYSP306,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MYSP306,AutoARIMA,Challenger,30,OK,0.1601,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MYSP306,ETS Explicit,Challenger,30,OK,0.0112,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MYSP306,ETS_Current,Baseline,30,OK,0.001,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MYSP306,Theta,Challenger,30,OK,0.0065,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MYSP306,LightGBM,Challenger,30,OK,0.011,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MYSP306,LinearRegression,Baseline,30,OK,0.0013,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MYSP306,XGBoost,Challenger,30,OK,0.0229,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MYSP306,FNAR-V2,Neural,30,OK,0.0755,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MYSP306,NLIN-DLIN_FIXED,Neural,30,OK,0.0011,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__MYSP306,SMLP-TCN,Neural,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP100,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP100,FixedGrowth_3,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP100,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP100,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP100,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP100,AutoARIMA,Challenger,30,OK,0.139,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP100,ETS Explicit,Challenger,30,OK,0.0096,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP100,ETS_Current,Baseline,30,OK,0.001,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP100,Theta,Challenger,30,OK,0.0126,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP100,LightGBM,Challenger,30,OK,0.0104,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP100,LinearRegression,Baseline,30,OK,0.0014,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP100,XGBoost,Challenger,30,OK,0.0279,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP100,FNAR-V2,Neural,30,OK,0.0749,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP100,NLIN-DLIN_FIXED,Neural,30,OK,0.0012,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP100,SMLP-TCN,Neural,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP101,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP101,FixedGrowth_3,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP101,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP101,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP101,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP101,AutoARIMA,Challenger,30,OK,0.0466,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP101,ETS Explicit,Challenger,30,OK,0.01,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP101,ETS_Current,Baseline,30,OK,0.001,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP101,Theta,Challenger,30,OK,0.0066,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP101,LightGBM,Challenger,30,OK,0.0112,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP101,LinearRegression,Baseline,30,OK,0.0013,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP101,XGBoost,Challenger,30,OK,0.0254,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP101,FNAR-V2,Neural,30,OK,0.0743,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP101,NLIN-DLIN_FIXED,Neural,30,OK,0.0012,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP101,SMLP-TCN,Neural,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP104,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP104,FixedGrowth_3,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP104,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP104,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP104,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP104,AutoARIMA,Challenger,30,OK,0.436,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP104,ETS Explicit,Challenger,30,OK,0.0079,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP104,ETS_Current,Baseline,30,OK,0.0013,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP104,Theta,Challenger,30,OK,0.0065,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP104,LightGBM,Challenger,30,OK,0.0111,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP104,LinearRegression,Baseline,30,OK,0.0014,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP104,XGBoost,Challenger,30,OK,0.0321,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP104,FNAR-V2,Neural,30,OK,0.0434,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP104,NLIN-DLIN_FIXED,Neural,30,OK,0.0011,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMP104,SMLP-TCN,Neural,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD07,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD07,FixedGrowth_3,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD07,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD07,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD07,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD07,AutoARIMA,Challenger,30,OK,0.164,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD07,ETS Explicit,Challenger,30,OK,0.0108,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD07,ETS_Current,Baseline,30,OK,0.001,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD07,Theta,Challenger,30,OK,0.0112,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD07,LightGBM,Challenger,30,OK,0.0108,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD07,LinearRegression,Baseline,30,OK,0.0012,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD07,XGBoost,Challenger,30,OK,0.0288,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD07,FNAR-V2,Neural,30,OK,0.0759,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD07,NLIN-DLIN_FIXED,Neural,30,OK,0.0012,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD07,SMLP-TCN,Neural,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD08,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD08,FixedGrowth_3,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD08,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD08,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD08,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD08,AutoARIMA,Challenger,30,OK,0.1932,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD08,ETS Explicit,Challenger,30,OK,0.0121,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD08,ETS_Current,Baseline,30,OK,0.001,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD08,Theta,Challenger,30,OK,0.0086,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD08,LightGBM,Challenger,30,OK,0.0108,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD08,LinearRegression,Baseline,30,OK,0.0015,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD08,XGBoost,Challenger,30,OK,0.0273,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD08,FNAR-V2,Neural,30,OK,0.0748,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD08,NLIN-DLIN_FIXED,Neural,30,OK,0.0012,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NAMPRD08,SMLP-TCN,Neural,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NORP279,FixedGrowth_1_5,Baseline,30,OK,0.001,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NORP279,FixedGrowth_3,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NORP279,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NORP279,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NORP279,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NORP279,AutoARIMA,Challenger,30,OK,0.0975,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NORP279,ETS Explicit,Challenger,30,OK,0.0123,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NORP279,ETS_Current,Baseline,30,OK,0.001,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NORP279,Theta,Challenger,30,OK,0.0088,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NORP279,LightGBM,Challenger,30,OK,0.011,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NORP279,LinearRegression,Baseline,30,OK,0.0014,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NORP279,XGBoost,Challenger,30,OK,0.0277,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NORP279,FNAR-V2,Neural,30,OK,0.0765,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NORP279,NLIN-DLIN_FIXED,Neural,30,OK,0.0012,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NORP279,SMLP-TCN,Neural,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NZLP299,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NZLP299,FixedGrowth_3,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NZLP299,FixedGrowth_4,Baseline,30,OK,0.0008,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NZLP299,FixedGrowth_6,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NZLP299,ARIMA_Fixed,Baseline,30,OK,0.0008,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NZLP299,AutoARIMA,Challenger,30,OK,0.1625,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NZLP299,ETS Explicit,Challenger,30,OK,0.0084,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NZLP299,ETS_Current,Baseline,30,OK,0.001,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NZLP299,Theta,Challenger,30,OK,0.0112,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NZLP299,LightGBM,Challenger,30,OK,0.0107,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NZLP299,LinearRegression,Baseline,30,OK,0.0012,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NZLP299,XGBoost,Challenger,30,OK,0.0246,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NZLP299,FNAR-V2,Neural,30,OK,0.0734,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NZLP299,NLIN-DLIN_FIXED,Neural,30,OK,0.0011,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__NZLP299,SMLP-TCN,Neural,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__POLP291,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__POLP291,FixedGrowth_3,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__POLP291,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__POLP291,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__POLP291,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__POLP291,AutoARIMA,Challenger,30,OK,0.1597,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__POLP291,ETS Explicit,Challenger,30,OK,0.0105,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__POLP291,ETS_Current,Baseline,30,OK,0.001,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__POLP291,Theta,Challenger,30,OK,0.0081,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__POLP291,LightGBM,Challenger,30,OK,0.0112,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__POLP291,LinearRegression,Baseline,30,OK,0.0014,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__POLP291,XGBoost,Challenger,30,OK,0.0309,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__POLP291,FNAR-V2,Neural,30,OK,0.0741,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__POLP291,NLIN-DLIN_FIXED,Neural,30,OK,0.0012,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__POLP291,SMLP-TCN,Neural,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__QATP289,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__QATP289,FixedGrowth_3,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__QATP289,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__QATP289,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__QATP289,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__QATP289,AutoARIMA,Challenger,30,OK,0.0523,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__QATP289,ETS Explicit,Challenger,30,OK,0.0114,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__QATP289,ETS_Current,Baseline,30,OK,0.001,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__QATP289,Theta,Challenger,30,OK,0.0084,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__QATP289,LightGBM,Challenger,30,OK,0.0108,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__QATP289,LinearRegression,Baseline,30,OK,0.0016,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__QATP289,XGBoost,Challenger,30,OK,0.0276,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__QATP289,FNAR-V2,Neural,30,OK,0.0744,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__QATP289,NLIN-DLIN_FIXED,Neural,30,OK,0.0011,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__QATP289,SMLP-TCN,Neural,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SGPP274,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SGPP274,FixedGrowth_3,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SGPP274,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SGPP274,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SGPP274,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SGPP274,AutoARIMA,Challenger,30,OK,0.2382,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SGPP274,ETS Explicit,Challenger,30,OK,0.009,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SGPP274,ETS_Current,Baseline,30,OK,0.001,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SGPP274,Theta,Challenger,30,OK,0.0099,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SGPP274,LightGBM,Challenger,30,OK,0.0105,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SGPP274,LinearRegression,Baseline,30,OK,0.0013,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SGPP274,XGBoost,Challenger,30,OK,0.0279,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SGPP274,FNAR-V2,Neural,30,OK,0.0753,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SGPP274,NLIN-DLIN_FIXED,Neural,30,OK,0.0014,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SGPP274,SMLP-TCN,Neural,30,OK,0.0008,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SWEP280,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SWEP280,FixedGrowth_3,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SWEP280,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SWEP280,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SWEP280,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SWEP280,AutoARIMA,Challenger,30,OK,0.3269,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SWEP280,ETS Explicit,Challenger,30,OK,0.0094,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SWEP280,ETS_Current,Baseline,30,OK,0.001,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SWEP280,Theta,Challenger,30,OK,0.0098,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SWEP280,LightGBM,Challenger,30,OK,0.0108,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SWEP280,LinearRegression,Baseline,30,OK,0.0013,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SWEP280,XGBoost,Challenger,30,OK,0.0295,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SWEP280,FNAR-V2,Neural,30,OK,0.0741,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SWEP280,NLIN-DLIN_FIXED,Neural,30,OK,0.0012,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__SWEP280,SMLP-TCN,Neural,30,OK,0.0008,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__TWNP295,FixedGrowth_1_5,Baseline,30,OK,0.001,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__TWNP295,FixedGrowth_3,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__TWNP295,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__TWNP295,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__TWNP295,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__TWNP295,AutoARIMA,Challenger,30,OK,0.1728,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__TWNP295,ETS Explicit,Challenger,30,OK,0.0085,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__TWNP295,ETS_Current,Baseline,30,OK,0.001,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__TWNP295,Theta,Challenger,30,OK,0.0087,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__TWNP295,LightGBM,Challenger,30,OK,0.011,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__TWNP295,LinearRegression,Baseline,30,OK,0.0013,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__TWNP295,XGBoost,Challenger,30,OK,0.0267,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__TWNP295,FNAR-V2,Neural,30,OK,0.0744,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__TWNP295,NLIN-DLIN_FIXED,Neural,30,OK,0.0012,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__TWNP295,SMLP-TCN,Neural,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__ZAFP275,FixedGrowth_1_5,Baseline,30,OK,0.0009,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__ZAFP275,FixedGrowth_3,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__ZAFP275,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__ZAFP275,FixedGrowth_6,Baseline,30,OK,0.0006,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__ZAFP275,ARIMA_Fixed,Baseline,30,OK,0.0007,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__ZAFP275,AutoARIMA,Challenger,30,OK,0.0772,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__ZAFP275,ETS Explicit,Challenger,30,OK,0.0085,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__ZAFP275,ETS_Current,Baseline,30,OK,0.0011,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__ZAFP275,Theta,Challenger,30,OK,0.0071,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__ZAFP275,LightGBM,Challenger,30,OK,0.0106,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__ZAFP275,LinearRegression,Baseline,30,OK,0.0014,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__ZAFP275,XGBoost,Challenger,30,OK,0.0264,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__ZAFP275,FNAR-V2,Neural,30,OK,0.074,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__ZAFP275,NLIN-DLIN_FIXED,Neural,30,OK,0.0011,
P6B_20260823T220902,SSD,SSD__Phoenix__Forest__ZAFP275,SMLP-TCN,Neural,30,OK,0.0006,
P6B_20260823T220902,CPU,CPU__Consumed__Region__APC-Multitenant,FixedGrowth_1_5,Baseline,30,OK,0.001,
P6B_20260823T220902,CPU,CPU__Consumed__Region__APC-Multitenant,FixedGrowth_3,Baseline,30,OK,0.0006,
P6B_20260823T220902,CPU,CPU__Consumed__Region__APC-Multitenant,FixedGrowth_4,Baseline,30,OK,0.0006,
P6B_20260823T220902,CPU,CPU__Consumed__Region__APC-Multitenant,FixedGrowth_6,Baseline,30,OK,0.0006,
