cohort_id,series_id,metric,db_type,scenario,segment,granularity,key,route_path,model_name,model_family,primary_rank_metric,primary_rank_value,secondary_rank_metric,secondary_rank_value,tertiary_rank_metric,tertiary_rank_value,tie_breaker_metric,tie_breaker_value,rank_within_series,is_series_champion,champion_reason,n_backtest_rows,negative_prediction_count,extreme_ratio_count,source_generation_status,caveat
V6_24_MVP_0039,HDD__EDB__Enterprise__Forest__NAMP103,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP103,HDD|Organic|EDB|Enterprise|Forest,Theta,Challenger,wape,0.04658904991720944,smape,0.06356624400819576,rmse,0.5212842654114209,mae,0.13148565078250365,1,TRUE,Lowest wape among all 15 governed models for this series,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0039,HDD__EDB__Enterprise__Forest__NAMP103,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP103,HDD|Organic|EDB|Enterprise|Forest,NLIN-DLIN_FIXED,Neural,wape,0.046620917595450666,smape,0.06329189168960793,rmse,0.5269004819414556,mae,0.13157558913539819,2,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0039,HDD__EDB__Enterprise__Forest__NAMP103,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP103,HDD|Organic|EDB|Enterprise|Forest,FixedGrowth_1_5,Baseline,wape,0.04694943489287537,smape,0.06388618526965036,rmse,0.5232243357478346,mae,0.1325027449954545,3,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0039,HDD__EDB__Enterprise__Forest__NAMP103,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP103,HDD|Organic|EDB|Enterprise|Forest,FixedGrowth_3,Baseline,wape,0.04727943944100829,smape,0.06374663866331616,rmse,0.5309451779837395,mae,0.1334340982393938,4,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0039,HDD__EDB__Enterprise__Forest__NAMP103,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP103,HDD|Organic|EDB|Enterprise|Forest,AutoARIMA,Challenger,wape,0.047677412835655776,smape,0.06449893112546255,rmse,0.5175350933031577,mae,0.13455727612952753,5,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0039,HDD__EDB__Enterprise__Forest__NAMP103,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP103,HDD|Organic|EDB|Enterprise|Forest,ETS_Current,Baseline,wape,0.04870383923049861,smape,0.06561194732001731,rmse,0.5190334591664889,mae,0.13745410151545148,6,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0039,HDD__EDB__Enterprise__Forest__NAMP103,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP103,HDD|Organic|EDB|Enterprise|Forest,ETS Explicit,Challenger,wape,0.04875433767433291,smape,0.06566122519993747,rmse,0.5179312029288379,mae,0.1375966204284333,7,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0039,HDD__EDB__Enterprise__Forest__NAMP103,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP103,HDD|Organic|EDB|Enterprise|Forest,ARIMA_Fixed,Baseline,wape,0.0498859821832186,smape,0.06680616113756997,rmse,0.5183085227525127,mae,0.14079039696969559,8,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0039,HDD__EDB__Enterprise__Forest__NAMP103,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP103,HDD|Organic|EDB|Enterprise|Forest,FixedGrowth_4,Baseline,wape,0.0510489695335256,smape,0.06705598187250351,rmse,0.536720577271486,mae,0.14407263064646456,9,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0039,HDD__EDB__Enterprise__Forest__NAMP103,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP103,HDD|Organic|EDB|Enterprise|Forest,LinearRegression,Baseline,wape,0.05214801786145671,smape,0.06951373201250823,rmse,0.5270053329361529,mae,0.14717441282266783,10,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0039,HDD__EDB__Enterprise__Forest__NAMP103,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP103,HDD|Organic|EDB|Enterprise|Forest,XGBoost,Challenger,wape,0.05233897649623316,smape,0.06946795146403405,rmse,0.5165141563974804,mae,0.14771334461910365,11,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0039,HDD__EDB__Enterprise__Forest__NAMP103,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP103,HDD|Organic|EDB|Enterprise|Forest,LightGBM,Challenger,wape,0.05852498890732697,smape,0.07566440924284089,rmse,0.5168562455446365,mae,0.16517177893074356,12,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0039,HDD__EDB__Enterprise__Forest__NAMP103,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP103,HDD|Organic|EDB|Enterprise|Forest,FixedGrowth_6,Baseline,wape,0.06038073154665483,smape,0.07543355588308816,rmse,0.549706938508832,mae,0.17040913683030298,13,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0039,HDD__EDB__Enterprise__Forest__NAMP103,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP103,HDD|Organic|EDB|Enterprise|Forest,FNAR-V2,Neural,wape,0.0617552345244868,smape,0.07893744488406218,rmse,0.519891187373554,mae,0.1742883191459734,14,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0039,HDD__EDB__Enterprise__Forest__NAMP103,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP103,HDD|Organic|EDB|Enterprise|Forest,SMLP-TCN,Neural,wape,0.08376910268786815,smape,0.09930154236991218,rmse,0.5383555283742546,mae,0.23641681901549402,15,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0040,HDD__EDB__Enterprise__Forest__NAMP134,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP134,HDD|Organic|EDB|Enterprise|Forest,FixedGrowth_1_5,Baseline,wape,0.001939947821989146,smape,0.0019448035567294461,rmse,1.4712044224625491,mae,1.022386962986371,1,TRUE,Lowest wape among all 15 governed models for this series,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0040,HDD__EDB__Enterprise__Forest__NAMP134,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP134,HDD|Organic|EDB|Enterprise|Forest,ETS_Current,Baseline,wape,0.0022535785081875975,smape,0.0022137007252824195,rmse,1.6103386086055604,mae,1.1876759058781354,2,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0040,HDD__EDB__Enterprise__Forest__NAMP134,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP134,HDD|Organic|EDB|Enterprise|Forest,ETS Explicit,Challenger,wape,0.002561833696036954,smape,0.0025703863014857648,rmse,1.810984024805686,mae,1.3501318656507795,3,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0040,HDD__EDB__Enterprise__Forest__NAMP134,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP134,HDD|Organic|EDB|Enterprise|Forest,NLIN-DLIN_FIXED,Neural,wape,0.003537178615247982,smape,0.003573433203705823,rmse,2.5227221652293306,mae,1.8641559638834224,4,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0040,HDD__EDB__Enterprise__Forest__NAMP134,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP134,HDD|Organic|EDB|Enterprise|Forest,AutoARIMA,Challenger,wape,0.004151749237377989,smape,0.004241818034508389,rmse,3.0509194348496074,mae,2.188045598840655,5,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0040,HDD__EDB__Enterprise__Forest__NAMP134,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP134,HDD|Organic|EDB|Enterprise|Forest,LinearRegression,Baseline,wape,0.004233769945706002,smape,0.004274018968489357,rmse,2.983712409521626,mae,2.2312719691269876,6,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0040,HDD__EDB__Enterprise__Forest__NAMP134,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP134,HDD|Organic|EDB|Enterprise|Forest,Theta,Challenger,wape,0.005051071366218129,smape,0.005046875131343081,rmse,3.2921719291035187,mae,2.6620043360960386,7,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0040,HDD__EDB__Enterprise__Forest__NAMP134,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP134,HDD|Organic|EDB|Enterprise|Forest,ARIMA_Fixed,Baseline,wape,0.005251654197927462,smape,0.005237881883675452,rmse,3.611133517234917,mae,2.767715051515301,8,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0040,HDD__EDB__Enterprise__Forest__NAMP134,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP134,HDD|Organic|EDB|Enterprise|Forest,FixedGrowth_3,Baseline,wape,0.007121562648284517,smape,0.007082322290778711,rmse,4.56582806282436,mae,3.753190021487868,9,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0040,HDD__EDB__Enterprise__Forest__NAMP134,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP134,HDD|Organic|EDB|Enterprise|Forest,XGBoost,Challenger,wape,0.008353149844175657,smape,0.00836815511996605,rmse,5.181655778759095,mae,4.402258351361272,10,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0040,HDD__EDB__Enterprise__Forest__NAMP134,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP134,HDD|Organic|EDB|Enterprise|Forest,FixedGrowth_4,Baseline,wape,0.012203648279641273,smape,0.012088457388160523,rmse,7.566558074392819,mae,6.431539426242415,11,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0040,HDD__EDB__Enterprise__Forest__NAMP134,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP134,HDD|Organic|EDB|Enterprise|Forest,LightGBM,Challenger,wape,0.012706761290579804,smape,0.012748356134119936,rmse,7.321526005953009,mae,6.696688920193727,12,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0040,HDD__EDB__Enterprise__Forest__NAMP134,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP134,HDD|Organic|EDB|Enterprise|Forest,FNAR-V2,Neural,wape,0.01655874581453495,smape,0.01664754573776929,rmse,9.28364263227785,mae,8.726753190107393,13,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0040,HDD__EDB__Enterprise__Forest__NAMP134,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP134,HDD|Organic|EDB|Enterprise|Forest,FixedGrowth_6,Baseline,wape,0.02245130115249198,smape,0.02208310339247975,rmse,13.694798955504606,mae,11.832234527242411,14,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0040,HDD__EDB__Enterprise__Forest__NAMP134,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP134,HDD|Organic|EDB|Enterprise|Forest,SMLP-TCN,Neural,wape,0.03553740905607897,smape,0.03379801159417071,rmse,49.6453486566673,mae,18.728845851119093,15,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0041,HDD__EDB__Enterprise__Forest__NAMP220,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP220,HDD|Organic|EDB|Enterprise|Forest,FixedGrowth_1_5,Baseline,wape,0.005254695053674911,smape,0.0052648317862043085,rmse,175.9201476213602,mae,126.08717603824778,1,TRUE,Lowest wape among all 15 governed models for this series,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0041,HDD__EDB__Enterprise__Forest__NAMP220,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP220,HDD|Organic|EDB|Enterprise|Forest,ETS_Current,Baseline,wape,0.005730103004922477,smape,0.005768581200727927,rmse,209.47546405077114,mae,137.49465933207148,2,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0041,HDD__EDB__Enterprise__Forest__NAMP220,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP220,HDD|Organic|EDB|Enterprise|Forest,AutoARIMA,Challenger,wape,0.007494087001057244,smape,0.007538581612018596,rmse,251.9629297459248,mae,179.8217132100597,3,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0041,HDD__EDB__Enterprise__Forest__NAMP220,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP220,HDD|Organic|EDB|Enterprise|Forest,XGBoost,Challenger,wape,0.00752000042520551,smape,0.007560673806040096,rmse,252.22352686474812,mae,180.44350961098522,4,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0041,HDD__EDB__Enterprise__Forest__NAMP220,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP220,HDD|Organic|EDB|Enterprise|Forest,Theta,Challenger,wape,0.007553152826955059,smape,0.007587419148806009,rmse,251.5438430909694,mae,181.23900633777674,5,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0041,HDD__EDB__Enterprise__Forest__NAMP220,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP220,HDD|Organic|EDB|Enterprise|Forest,ARIMA_Fixed,Baseline,wape,0.00806351579915397,smape,0.008148287515556579,rmse,280.6692410977798,mae,193.48524046967825,6,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0041,HDD__EDB__Enterprise__Forest__NAMP220,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP220,HDD|Organic|EDB|Enterprise|Forest,NLIN-DLIN_FIXED,Neural,wape,0.008110233477308128,smape,0.008166073027014966,rmse,279.8285317795297,mae,194.60623798701312,7,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0041,HDD__EDB__Enterprise__Forest__NAMP220,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP220,HDD|Organic|EDB|Enterprise|Forest,FixedGrowth_3,Baseline,wape,0.009972117031346425,smape,0.009897743394889167,rmse,296.26824188217176,mae,239.28240606960512,8,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0041,HDD__EDB__Enterprise__Forest__NAMP220,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP220,HDD|Organic|EDB|Enterprise|Forest,LightGBM,Challenger,wape,0.010969465336160982,smape,0.01106498186637199,rmse,335.44907127101294,mae,263.21392445384606,9,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0041,HDD__EDB__Enterprise__Forest__NAMP220,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP220,HDD|Organic|EDB|Enterprise|Forest,LinearRegression,Baseline,wape,0.011497132881014307,smape,0.01215156688837769,rmse,680.8889010330541,mae,275.8753843364821,10,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0041,HDD__EDB__Enterprise__Forest__NAMP220,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP220,HDD|Organic|EDB|Enterprise|Forest,FixedGrowth_4,Baseline,wape,0.014429028494787775,smape,0.014249842167248667,rmse,418.83224983790626,mae,346.2266482259227,11,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0041,HDD__EDB__Enterprise__Forest__NAMP220,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP220,HDD|Organic|EDB|Enterprise|Forest,FNAR-V2,Neural,wape,0.014964967945941078,smape,0.015114706580862862,rmse,430.9370816280344,mae,359.086593709562,12,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0041,HDD__EDB__Enterprise__Forest__NAMP220,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP220,HDD|Organic|EDB|Enterprise|Forest,ETS Explicit,Challenger,wape,0.017093974592710615,smape,0.017048350900674462,rmse,528.0178434072519,mae,410.1724194550721,13,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0041,HDD__EDB__Enterprise__Forest__NAMP220,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP220,HDD|Organic|EDB|Enterprise|Forest,SMLP-TCN,Neural,wape,0.01753746846070945,smape,0.017680265040300007,rmse,498.3511410577122,mae,420.81411965557095,14,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0041,HDD__EDB__Enterprise__Forest__NAMP220,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMP220,HDD|Organic|EDB|Enterprise|Forest,FixedGrowth_6,Baseline,wape,0.02428902960731856,smape,0.023838519826593636,rmse,685.6659969533264,mae,582.818816432436,15,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0042,HDD__EDB__Enterprise__Forest__NAMPRD14,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMPRD14,HDD|Organic|EDB|Enterprise|Forest,Theta,Challenger,wape,0.006778806861130402,smape,0.0069777493681452375,rmse,1235.5781615807443,mae,861.9359379731955,1,TRUE,Lowest wape among all 15 governed models for this series,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
V6_24_MVP_0042,HDD__EDB__Enterprise__Forest__NAMPRD14,HDD,EDB,NOT_APPLICABLE,Enterprise,Forest,NAMPRD14,HDD|Organic|EDB|Enterprise|Forest,FixedGrowth_1_5,Baseline,wape,0.0071141358766377534,smape,0.007325501858817277,rmse,1298.7055532170405,mae,904.5735489026739,2,FALSE,NOT_CHAMPION,330,0,0,REUSED_HDD_EXISTING_ARTIFACT,"Reused from the local v6_17 artifact, not recomputed in P5. Lineage: R6P1-20260812T100822. train_start_date and burn_in_count are NOT_PRESENT_IN_SOURCE."
