run_id,entity_key,window_id,model_name,forecast_rows,rmsse,rmse_model_adjusted,rmse_naive,denominator_floored,risk_status,created_timestamp
non_negative_policy_20260612_122931,MEX-Go Local,5,FixedGrowth_4,30,0.8895171464964498,144.15347252509517,162.05811556626415,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,5,FixedGrowth_6,30,0.8347667267879736,135.28072268067748,162.05811556626415,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,5,LinearRegression,30,1.5938566910358785,258.2974118319558,162.05811556626415,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,6,ARIMA_Fixed,30,1.0,30.02561127365644,30.02561127365644,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,6,ETS_Current,30,0.48050532807705265,14.427466195762339,30.02561127365644,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,6,FixedGrowth_1_5,30,0.7068235706427671,21.22280977117757,30.02561127365644,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,6,FixedGrowth_3,30,0.4155854279092661,12.478206509399797,30.02561127365644,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,6,FixedGrowth_4,30,0.2262329177225911,6.792781644843622,30.02561127365644,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,6,FixedGrowth_6,30,0.19867311648441965,5.965281766087051,30.02561127365644,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,6,LinearRegression,30,1.8597765359170495,55.84092732331269,30.02561127365644,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,7,ARIMA_Fixed,30,0.10616480072483203,5.19619844018257,48.944644596946674,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,7,ETS_Current,30,0.25010126581460335,12.24111756854225,48.944644596946674,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,7,FixedGrowth_1_5,30,0.8103185138688566,39.660751671637186,48.944644596946674,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,7,FixedGrowth_3,30,0.6211518435464061,30.40205622311707,48.944644596946674,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,7,FixedGrowth_4,30,0.49561799269238627,24.25784650818096,48.944644596946674,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,7,FixedGrowth_6,30,0.24909621654601335,12.19192578928869,48.944644596946674,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,7,LinearRegression,30,0.4294875377646109,21.021114894706592,48.944644596946674,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,8,ARIMA_Fixed,30,0.19367571486082766,10.722070320256954,55.3609435646677,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,8,ETS_Current,30,0.12764181160251992,7.066371128619052,55.3609435646677,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,8,FixedGrowth_1_5,30,0.8191917728015512,45.35122950270676,55.3609435646677,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,8,FixedGrowth_3,30,0.6390793139680729,35.380033833933034,55.3609435646677,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,8,FixedGrowth_4,30,0.5197483173855596,28.773757266612957,55.3609435646677,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,8,FixedGrowth_6,30,0.2862392919314656,15.84647728660831,55.3609435646677,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,8,LinearRegression,30,0.2596245105771663,14.373057878066973,55.3609435646677,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,9,ARIMA_Fixed,30,0.8893831399683465,45.18315640734865,50.802802950544724,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,9,ETS_Current,30,0.3814758556037856,19.38004272262957,50.802802950544724,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,9,FixedGrowth_1_5,30,0.7867169940764633,39.96742842791143,50.802802950544724,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,9,FixedGrowth_3,30,0.5738178331806754,29.151554308586398,50.802802950544724,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,9,FixedGrowth_4,30,0.43237844190580277,21.966036784204046,50.802802950544724,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,9,FixedGrowth_6,30,0.15560335442188875,7.905086553138986,50.802802950544724,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,9,LinearRegression,30,0.41426908832233433,21.04603086254136,50.802802950544724,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,10,ARIMA_Fixed,30,0.7471159306377183,34.886456649239065,46.6948370642571,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,10,ETS_Current,30,0.05968573346225428,2.7870155990806413,46.6948370642571,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,10,FixedGrowth_1_5,30,0.7518908920945475,35.10942269645381,46.6948370642571,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,10,FixedGrowth_3,30,0.5041767688072358,23.542452071037495,46.6948370642571,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,10,FixedGrowth_4,30,0.3396805143173889,15.861326269953524,46.6948370642571,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,10,FixedGrowth_6,30,0.049456812589868365,2.3093778056014025,46.6948370642571,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,10,LinearRegression,30,0.467306316121685,21.8207922904003,46.6948370642571,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,11,ARIMA_Fixed,30,0.15951925938242292,8.87418069149451,55.63077916642044,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,11,ETS_Current,30,0.0889285539148235,4.94716474442466,55.63077916642044,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,11,FixedGrowth_1_5,30,0.7788804051461006,43.3297238157348,55.63077916642044,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,11,FixedGrowth_3,30,0.5581191848603742,31.048605121510064,55.63077916642044,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,11,FixedGrowth_4,30,0.4114291517051399,22.88812428113633,55.63077916642044,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,11,FixedGrowth_6,30,0.1254777386264928,6.980424367832246,55.63077916642044,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,11,LinearRegression,30,0.20190507128081797,11.232136433003562,55.63077916642044,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,12,ARIMA_Fixed,30,0.24953945218564832,11.564414610496543,46.34303116884715,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,12,ETS_Current,30,0.4603650282874341,21.334710854971757,46.34303116884715,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,12,FixedGrowth_1_5,30,0.7162087511447259,33.191284477701124,46.34303116884715,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,12,FixedGrowth_3,30,0.43385543039934993,20.10617573377067,46.34303116884715,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,12,FixedGrowth_4,30,0.24884870153022154,11.532403131342198,46.34303116884715,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,12,FixedGrowth_6,30,0.1604475153803463,7.43562420623547,46.34303116884715,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,MEX-Go Local,12,LinearRegression,30,0.491754497163491,22.78939398946842,46.34303116884715,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,1,ARIMA_Fixed,30,1.2498666026127732,2092.505386566299,1674.182974560676,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,1,ETS_Current,30,0.2904354053774776,486.2420108926012,1674.182974560676,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,1,FixedGrowth_1_5,30,1.5283902761910935,2558.804978883218,1674.182974560676,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,1,FixedGrowth_3,30,2.064155487658546,3455.7739742839276,1674.182974560676,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,1,FixedGrowth_4,30,2.4230175897680897,4056.5747958507804,1674.182974560676,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,1,FixedGrowth_6,30,3.142707840786583,5261.467961063241,1674.182974560676,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,1,LinearRegression,30,1.6032561311296905,2684.1441185973463,1674.182974560676,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,2,ARIMA_Fixed,30,0.27979789507465946,793.1636129450891,2834.7733378531902,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,2,ETS_Current,30,0.5942414385751141,1684.539786320258,2834.7733378531902,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,2,FixedGrowth_1_5,30,1.312207379110651,3719.8104920370865,2834.7733378531902,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,2,FixedGrowth_3,30,1.624690905632018,4605.630461538198,2834.7733378531902,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,2,FixedGrowth_4,30,1.8330969388256768,5196.414327883329,2834.7733378531902,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,2,FixedGrowth_6,30,2.25002613023066,6378.314083450866,2834.7733378531902,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,2,LinearRegression,30,1.2750270356318418,3614.412645651135,2834.7733378531902,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,3,ARIMA_Fixed,30,0.34767913469652173,631.2433641135818,1815.5917370899306,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,3,ETS_Current,30,0.3374358150273464,612.6456775618562,1815.5917370899306,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,3,FixedGrowth_1_5,30,1.449642495604549,2631.958936754045,1815.5917370899306,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,3,FixedGrowth_3,30,1.9078678248851955,3463.9090583212997,1815.5917370899306,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,3,FixedGrowth_4,30,2.215495402428639,4022.435146210168,1815.5917370899306,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,3,FixedGrowth_6,30,2.833381531473012,5144.264096565614,1815.5917370899306,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,3,LinearRegression,30,1.1607811997977653,2107.5047549221586,1815.5917370899306,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,4,ARIMA_Fixed,30,1.0,2414.1534200940696,2414.1534200940696,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,4,ETS_Current,30,1.081042417852196,2609.802250324641,2414.1534200940696,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,4,FixedGrowth_1_5,30,1.2732684880008487,3073.8654750052538,2414.1534200940696,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,4,FixedGrowth_3,30,1.5746314147906644,3801.401815404446,2414.1534200940696,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,4,FixedGrowth_4,30,1.7841860755082408,4307.298916272435,2414.1534200940696,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,4,FixedGrowth_6,30,2.215193764524032,5347.817602796748,2414.1534200940696,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,4,LinearRegression,30,1.0533885964057645,2543.041682701068,2414.1534200940696,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,5,ARIMA_Fixed,30,8.787172349742454,82890.77597141062,9433.156955643426,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,5,ETS_Current,30,3.696995010309184,34874.33419647712,9433.156955643426,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,5,FixedGrowth_1_5,30,0.9273581433252089,8747.914920080768,9433.156955643426,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,5,FixedGrowth_3,30,0.8555708581922528,8070.734192002064,9433.156955643426,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,5,FixedGrowth_4,30,0.8082999891329742,7624.820664736221,9433.156955643426,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,5,FixedGrowth_6,30,0.7155864394986369,6750.23919912068,9433.156955643426,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,5,LinearRegression,30,1.3998631789509994,13205.129083470738,9433.156955643426,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,6,ARIMA_Fixed,30,1.4217289534374473,703.9557817849285,495.140638504202,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,6,ETS_Current,30,1.8073167512147224,894.8759701757976,495.140638504202,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,6,FixedGrowth_1_5,30,2.512858778445314,1244.2185000303018,495.140638504202,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,6,FixedGrowth_3,30,4.146222421078743,2052.963216953367,495.140638504202,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,6,FixedGrowth_4,30,5.2471352973108365,2598.069921428423,495.140638504202,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,6,FixedGrowth_6,30,7.45863849955601,3693.075029042186,495.140638504202,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,6,LinearRegression,30,2.2742352939779655,1126.0663155690413,495.140638504202,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,7,ARIMA_Fixed,30,0.9586520709479986,1132.2698828394646,1181.1061772596784,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,7,ETS_Current,30,0.3337288681280735,394.1692276759482,1181.1061772596784,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,7,FixedGrowth_1_5,30,1.6671047183677075,1969.0276810028556,1181.1061772596784,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,7,FixedGrowth_3,30,2.348264908902704,2773.55018974712,1181.1061772596784,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,7,FixedGrowth_4,30,2.805137179763319,3313.1648510792493,1181.1061772596784,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,7,FixedGrowth_6,30,3.7218521408395535,4395.9025543927555,1181.1061772596784,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,7,LinearRegression,30,1.3917377364602537,1643.790037658608,1181.1061772596784,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,8,ARIMA_Fixed,30,1.1510471220319713,811.6121641540179,705.10767858162,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,8,ETS_Current,30,0.42692264097301386,301.02643231041617,705.10767858162,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,8,FixedGrowth_1_5,30,0.22021486697356457,155.27519364089036,705.10767858162,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,8,FixedGrowth_3,30,1.3081073831041412,922.3565602360388,705.10767858162,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,8,FixedGrowth_4,30,2.066854429977332,1457.3549290874541,705.10767858162,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,8,FixedGrowth_6,30,3.588720224996627,2530.4341869262803,705.10767858162,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,8,LinearRegression,30,0.780206784112842,550.1297943594371,705.10767858162,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,9,ARIMA_Fixed,30,9.396714398965038,567.981430333583,60.44468377118507,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,9,ETS_Current,30,1.1307087857868348,68.34533499418586,60.44468377118507,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,9,FixedGrowth_1_5,30,13.317661707744193,804.9818504962183,60.44468377118507,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,9,FixedGrowth_3,30,26.776850620980444,1618.5182681734234,60.44468377118507,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Dedicated,9,FixedGrowth_4,30,35.7572568699547,2161.3360840294467,60.44468377118507,False,high_risk,2026-06-12T12:29:31
