series_key,window_id,model_name,status,message,runtime_s
NAM-Dedicated,3,Theta,completed,,0.005
NAM-Dedicated,3,ETS Explicit,completed,,0.033
NAM-Dedicated,3,LightGBM,completed,,0.042
NAM-Dedicated,3,XGBoost,completed,,0.057
NAM-Dedicated,3,FastNeuralAR_MLP,completed,,0.321
NAM-Dedicated,4,ARIMA_Fixed,completed,,0.001
NAM-Dedicated,4,ETS_Current,completed,,0.001
NAM-Dedicated,4,LinearRegression,completed,,0.003
NAM-Dedicated,4,FixedGrowth_1_5,completed,,0.001
NAM-Dedicated,4,FixedGrowth_3,completed,,0.001
NAM-Dedicated,4,FixedGrowth_4,completed,,0.001
NAM-Dedicated,4,FixedGrowth_6,completed,,0.001
NAM-Dedicated,4,AutoARIMA,completed,,1.643
NAM-Dedicated,4,Theta,completed,,0.004
NAM-Dedicated,4,ETS Explicit,completed,,0.032
NAM-Dedicated,4,LightGBM,completed,,0.043
NAM-Dedicated,4,XGBoost,completed,,0.056
NAM-Dedicated,4,FastNeuralAR_MLP,completed,,0.346
NAM-Dedicated,5,ARIMA_Fixed,completed,,0.001
NAM-Dedicated,5,ETS_Current,completed,,0.001
NAM-Dedicated,5,LinearRegression,completed,,0.003
NAM-Dedicated,5,FixedGrowth_1_5,completed,,0.001
NAM-Dedicated,5,FixedGrowth_3,completed,,0.001
NAM-Dedicated,5,FixedGrowth_4,completed,,0.001
NAM-Dedicated,5,FixedGrowth_6,completed,,0.001
NAM-Dedicated,5,AutoARIMA,completed,,1.783
NAM-Dedicated,5,Theta,completed,,0.005
NAM-Dedicated,5,ETS Explicit,completed,,0.036
NAM-Dedicated,5,LightGBM,completed,,0.043
NAM-Dedicated,5,XGBoost,completed,,0.058
NAM-Dedicated,5,FastNeuralAR_MLP,completed,,0.35
NAM-Dedicated,6,ARIMA_Fixed,completed,,0.001
NAM-Dedicated,6,ETS_Current,completed,,0.001
NAM-Dedicated,6,LinearRegression,completed,,0.003
NAM-Dedicated,6,FixedGrowth_1_5,completed,,0.001
NAM-Dedicated,6,FixedGrowth_3,completed,,0.001
NAM-Dedicated,6,FixedGrowth_4,completed,,0.001
NAM-Dedicated,6,FixedGrowth_6,completed,,0.001
NAM-Dedicated,6,AutoARIMA,completed,,1.685
NAM-Dedicated,6,Theta,completed,,0.005
NAM-Dedicated,6,ETS Explicit,completed,,0.035
NAM-Dedicated,6,LightGBM,completed,,0.044
NAM-Dedicated,6,XGBoost,completed,,0.061
NAM-Dedicated,6,FastNeuralAR_MLP,completed,,0.378
NAM-Dedicated,7,ARIMA_Fixed,completed,,0.001
NAM-Dedicated,7,ETS_Current,completed,,0.001
NAM-Dedicated,7,LinearRegression,completed,,0.003
NAM-Dedicated,7,FixedGrowth_1_5,completed,,0.001
NAM-Dedicated,7,FixedGrowth_3,completed,,0.001
NAM-Dedicated,7,FixedGrowth_4,completed,,0.001
NAM-Dedicated,7,FixedGrowth_6,completed,,0.001
NAM-Dedicated,7,AutoARIMA,completed,,1.794
NAM-Dedicated,7,Theta,completed,,0.006
NAM-Dedicated,7,ETS Explicit,completed,,0.038
NAM-Dedicated,7,LightGBM,completed,,0.046
NAM-Dedicated,7,XGBoost,completed,,0.062
NAM-Dedicated,7,FastNeuralAR_MLP,completed,,0.374
NAM-Dedicated,8,ARIMA_Fixed,completed,,0.001
NAM-Dedicated,8,ETS_Current,completed,,0.001
NAM-Dedicated,8,LinearRegression,completed,,0.003
NAM-Dedicated,8,FixedGrowth_1_5,completed,,0.001
NAM-Dedicated,8,FixedGrowth_3,completed,,0.001
NAM-Dedicated,8,FixedGrowth_4,completed,,0.001
NAM-Dedicated,8,FixedGrowth_6,completed,,0.001
NAM-Dedicated,8,AutoARIMA,completed,,1.867
NAM-Dedicated,8,Theta,completed,,0.006
NAM-Dedicated,8,ETS Explicit,completed,,0.038
NAM-Dedicated,8,LightGBM,completed,,0.046
NAM-Dedicated,8,XGBoost,completed,,0.061
NAM-Dedicated,8,FastNeuralAR_MLP,completed,,0.393
NAM-Dedicated,9,ARIMA_Fixed,completed,,0.001
NAM-Dedicated,9,ETS_Current,completed,,0.001
NAM-Dedicated,9,LinearRegression,completed,,0.003
NAM-Dedicated,9,FixedGrowth_1_5,completed,,0.001
NAM-Dedicated,9,FixedGrowth_3,completed,,0.001
NAM-Dedicated,9,FixedGrowth_4,completed,,0.001
NAM-Dedicated,9,FixedGrowth_6,completed,,0.001
NAM-Dedicated,9,AutoARIMA,completed,,3.553
NAM-Dedicated,9,Theta,completed,,0.005
NAM-Dedicated,9,ETS Explicit,completed,,0.036
NAM-Dedicated,9,LightGBM,completed,,0.047
NAM-Dedicated,9,XGBoost,completed,,0.064
NAM-Dedicated,9,FastNeuralAR_MLP,completed,,0.391
NAM-Dedicated,10,ARIMA_Fixed,completed,,0.001
NAM-Dedicated,10,ETS_Current,completed,,0.001
NAM-Dedicated,10,LinearRegression,completed,,0.004
NAM-Dedicated,10,FixedGrowth_1_5,completed,,0.001
NAM-Dedicated,10,FixedGrowth_3,completed,,0.001
NAM-Dedicated,10,FixedGrowth_4,completed,,0.001
NAM-Dedicated,10,FixedGrowth_6,completed,,0.001
NAM-Dedicated,10,AutoARIMA,completed,,1.459
NAM-Dedicated,10,Theta,completed,,0.005
NAM-Dedicated,10,ETS Explicit,completed,,0.038
NAM-Dedicated,10,LightGBM,completed,,0.043
NAM-Dedicated,10,XGBoost,completed,,0.06
NAM-Dedicated,10,FastNeuralAR_MLP,completed,,0.386
NAM-Dedicated,11,ARIMA_Fixed,completed,,0.001
NAM-Dedicated,11,ETS_Current,completed,,0.001
NAM-Dedicated,11,LinearRegression,completed,,0.003
NAM-Dedicated,11,FixedGrowth_1_5,completed,,0.001
NAM-Dedicated,11,FixedGrowth_3,completed,,0.001
NAM-Dedicated,11,FixedGrowth_4,completed,,0.001
NAM-Dedicated,11,FixedGrowth_6,completed,,0.001
NAM-Dedicated,11,AutoARIMA,completed,,1.42
NAM-Dedicated,11,Theta,completed,,0.005
NAM-Dedicated,11,ETS Explicit,completed,,0.038
NAM-Dedicated,11,LightGBM,completed,,0.043
NAM-Dedicated,11,XGBoost,completed,,0.06
NAM-Dedicated,11,FastNeuralAR_MLP,completed,,0.388
NAM-Dedicated,12,ARIMA_Fixed,completed,,0.001
NAM-Dedicated,12,ETS_Current,completed,,0.001
NAM-Dedicated,12,LinearRegression,completed,,0.004
NAM-Dedicated,12,FixedGrowth_1_5,completed,,0.001
NAM-Dedicated,12,FixedGrowth_3,completed,,0.001
NAM-Dedicated,12,FixedGrowth_4,completed,,0.001
NAM-Dedicated,12,FixedGrowth_6,completed,,0.001
NAM-Dedicated,12,AutoARIMA,completed,,1.4
NAM-Dedicated,12,Theta,completed,,0.005
NAM-Dedicated,12,ETS Explicit,completed,,0.04
NAM-Dedicated,12,LightGBM,completed,,0.044
NAM-Dedicated,12,XGBoost,completed,,0.06
NAM-Dedicated,12,FastNeuralAR_MLP,completed,,0.413
NAM-GCC Low,1,ARIMA_Fixed,completed,,0.001
NAM-GCC Low,1,ETS_Current,completed,,0.001
NAM-GCC Low,1,LinearRegression,completed,,0.003
NAM-GCC Low,1,FixedGrowth_1_5,completed,,0.001
NAM-GCC Low,1,FixedGrowth_3,completed,,0.001
NAM-GCC Low,1,FixedGrowth_4,completed,,0.001
NAM-GCC Low,1,FixedGrowth_6,completed,,0.001
NAM-GCC Low,1,AutoARIMA,completed,,0.376
NAM-GCC Low,1,Theta,completed,,0.004
NAM-GCC Low,1,ETS Explicit,completed,,0.032
NAM-GCC Low,1,LightGBM,completed,,0.042
NAM-GCC Low,1,XGBoost,completed,,0.053
NAM-GCC Low,1,FastNeuralAR_MLP,completed,,0.313
NAM-GCC Low,2,ARIMA_Fixed,completed,,0.001
NAM-GCC Low,2,ETS_Current,completed,,0.001
NAM-GCC Low,2,LinearRegression,completed,,0.003
NAM-GCC Low,2,FixedGrowth_1_5,completed,,0.001
NAM-GCC Low,2,FixedGrowth_3,completed,,0.001
NAM-GCC Low,2,FixedGrowth_4,completed,,0.001
NAM-GCC Low,2,FixedGrowth_6,completed,,0.001
NAM-GCC Low,2,AutoARIMA,completed,,0.367
NAM-GCC Low,2,Theta,completed,,0.004
NAM-GCC Low,2,ETS Explicit,completed,,0.031
NAM-GCC Low,2,LightGBM,completed,,0.043
NAM-GCC Low,2,XGBoost,completed,,0.054
NAM-GCC Low,2,FastNeuralAR_MLP,completed,,0.322
NAM-GCC Low,3,ARIMA_Fixed,completed,,0.001
NAM-GCC Low,3,ETS_Current,completed,,0.001
NAM-GCC Low,3,LinearRegression,completed,,0.003
NAM-GCC Low,3,FixedGrowth_1_5,completed,,0.001
NAM-GCC Low,3,FixedGrowth_3,completed,,0.001
NAM-GCC Low,3,FixedGrowth_4,completed,,0.001
NAM-GCC Low,3,FixedGrowth_6,completed,,0.001
NAM-GCC Low,3,AutoARIMA,completed,,0.394
NAM-GCC Low,3,Theta,completed,,0.004
NAM-GCC Low,3,ETS Explicit,completed,,0.034
NAM-GCC Low,3,LightGBM,completed,,0.043
NAM-GCC Low,3,XGBoost,completed,,0.054
NAM-GCC Low,3,FastNeuralAR_MLP,completed,,0.341
NAM-GCC Low,4,ARIMA_Fixed,completed,,0.001
NAM-GCC Low,4,ETS_Current,completed,,0.001
NAM-GCC Low,4,LinearRegression,completed,,0.004
NAM-GCC Low,4,FixedGrowth_1_5,completed,,0.001
NAM-GCC Low,4,FixedGrowth_3,completed,,0.001
NAM-GCC Low,4,FixedGrowth_4,completed,,0.001
NAM-GCC Low,4,FixedGrowth_6,completed,,0.001
NAM-GCC Low,4,AutoARIMA,completed,,0.405
NAM-GCC Low,4,Theta,completed,,0.004
NAM-GCC Low,4,ETS Explicit,completed,,0.033
NAM-GCC Low,4,LightGBM,completed,,0.044
NAM-GCC Low,4,XGBoost,completed,,0.057
NAM-GCC Low,4,FastNeuralAR_MLP,completed,,0.373
NAM-GCC Low,5,ARIMA_Fixed,completed,,0.001
NAM-GCC Low,5,ETS_Current,completed,,0.001
NAM-GCC Low,5,LinearRegression,completed,,0.003
NAM-GCC Low,5,FixedGrowth_1_5,completed,,0.001
NAM-GCC Low,5,FixedGrowth_3,completed,,0.001
NAM-GCC Low,5,FixedGrowth_4,completed,,0.001
NAM-GCC Low,5,FixedGrowth_6,completed,,0.001
NAM-GCC Low,5,AutoARIMA,completed,,0.483
NAM-GCC Low,5,Theta,completed,,0.005
NAM-GCC Low,5,ETS Explicit,completed,,0.036
NAM-GCC Low,5,LightGBM,completed,,0.043
NAM-GCC Low,5,XGBoost,completed,,0.054
NAM-GCC Low,5,FastNeuralAR_MLP,completed,,0.365
NAM-GCC Low,6,ARIMA_Fixed,completed,,0.001
NAM-GCC Low,6,ETS_Current,completed,,0.001
NAM-GCC Low,6,LinearRegression,completed,,0.003
NAM-GCC Low,6,FixedGrowth_1_5,completed,,0.001
NAM-GCC Low,6,FixedGrowth_3,completed,,0.001
NAM-GCC Low,6,FixedGrowth_4,completed,,0.001
NAM-GCC Low,6,FixedGrowth_6,completed,,0.001
NAM-GCC Low,6,AutoARIMA,completed,,0.462
NAM-GCC Low,6,Theta,completed,,0.005
NAM-GCC Low,6,ETS Explicit,completed,,0.037
NAM-GCC Low,6,LightGBM,completed,,0.044
NAM-GCC Low,6,XGBoost,completed,,0.055
NAM-GCC Low,6,FastNeuralAR_MLP,completed,,0.365
NAM-GCC Low,7,ARIMA_Fixed,completed,,0.001
NAM-GCC Low,7,ETS_Current,completed,,0.001
NAM-GCC Low,7,LinearRegression,completed,,0.003
NAM-GCC Low,7,FixedGrowth_1_5,completed,,0.001
NAM-GCC Low,7,FixedGrowth_3,completed,,0.001
NAM-GCC Low,7,FixedGrowth_4,completed,,0.001
NAM-GCC Low,7,FixedGrowth_6,completed,,0.001
NAM-GCC Low,7,AutoARIMA,completed,,0.596
NAM-GCC Low,7,Theta,completed,,0.005
NAM-GCC Low,7,ETS Explicit,completed,,0.038
NAM-GCC Low,7,LightGBM,completed,,0.045
NAM-GCC Low,7,XGBoost,completed,,0.056
NAM-GCC Low,7,FastNeuralAR_MLP,completed,,0.371
NAM-GCC Low,8,ARIMA_Fixed,completed,,0.001
NAM-GCC Low,8,ETS_Current,completed,,0.002
NAM-GCC Low,8,LinearRegression,completed,,0.003
NAM-GCC Low,8,FixedGrowth_1_5,completed,,0.001
NAM-GCC Low,8,FixedGrowth_3,completed,,0.001
NAM-GCC Low,8,FixedGrowth_4,completed,,0.001
NAM-GCC Low,8,FixedGrowth_6,completed,,0.001
NAM-GCC Low,8,AutoARIMA,completed,,0.507
NAM-GCC Low,8,Theta,completed,,0.005
NAM-GCC Low,8,ETS Explicit,completed,,0.037
NAM-GCC Low,8,LightGBM,completed,,0.044
NAM-GCC Low,8,XGBoost,completed,,0.056
NAM-GCC Low,8,FastNeuralAR_MLP,completed,,0.39
NAM-GCC Low,9,ARIMA_Fixed,completed,,0.001
NAM-GCC Low,9,ETS_Current,completed,,0.001
NAM-GCC Low,9,LinearRegression,completed,,0.004
NAM-GCC Low,9,FixedGrowth_1_5,completed,,0.001
NAM-GCC Low,9,FixedGrowth_3,completed,,0.001
NAM-GCC Low,9,FixedGrowth_4,completed,,0.001
NAM-GCC Low,9,FixedGrowth_6,completed,,0.001
NAM-GCC Low,9,AutoARIMA,completed,,0.433
NAM-GCC Low,9,Theta,completed,,0.005
NAM-GCC Low,9,ETS Explicit,completed,,0.038
NAM-GCC Low,9,LightGBM,completed,,0.045
NAM-GCC Low,9,XGBoost,completed,,0.057
NAM-GCC Low,9,FastNeuralAR_MLP,completed,,0.403
NAM-GCC Low,10,ARIMA_Fixed,completed,,0.001
NAM-GCC Low,10,ETS_Current,completed,,0.001
NAM-GCC Low,10,LinearRegression,completed,,0.003
NAM-GCC Low,10,FixedGrowth_1_5,completed,,0.001
NAM-GCC Low,10,FixedGrowth_3,completed,,0.001
NAM-GCC Low,10,FixedGrowth_4,completed,,0.001
NAM-GCC Low,10,FixedGrowth_6,completed,,0.001
NAM-GCC Low,10,AutoARIMA,completed,,0.725
NAM-GCC Low,10,Theta,completed,,0.005
NAM-GCC Low,10,ETS Explicit,completed,,0.039
NAM-GCC Low,10,LightGBM,completed,,0.044
NAM-GCC Low,10,XGBoost,completed,,0.056
NAM-GCC Low,10,FastNeuralAR_MLP,completed,,0.401
NAM-GCC Low,11,ARIMA_Fixed,completed,,0.001
NAM-GCC Low,11,ETS_Current,completed,,0.002
NAM-GCC Low,11,LinearRegression,completed,,0.003
NAM-GCC Low,11,FixedGrowth_1_5,completed,,0.001
NAM-GCC Low,11,FixedGrowth_3,completed,,0.001
NAM-GCC Low,11,FixedGrowth_4,completed,,0.001
NAM-GCC Low,11,FixedGrowth_6,completed,,0.001
NAM-GCC Low,11,AutoARIMA,completed,,0.388
NAM-GCC Low,11,Theta,completed,,0.005
NAM-GCC Low,11,ETS Explicit,completed,,0.04
NAM-GCC Low,11,LightGBM,completed,,0.045
NAM-GCC Low,11,XGBoost,completed,,0.056
NAM-GCC Low,11,FastNeuralAR_MLP,completed,,0.402
NAM-GCC Low,12,ARIMA_Fixed,completed,,0.001
NAM-GCC Low,12,ETS_Current,completed,,0.001
NAM-GCC Low,12,LinearRegression,completed,,0.004
NAM-GCC Low,12,FixedGrowth_1_5,completed,,0.001
NAM-GCC Low,12,FixedGrowth_3,completed,,0.001
NAM-GCC Low,12,FixedGrowth_4,completed,,0.001
NAM-GCC Low,12,FixedGrowth_6,completed,,0.001
NAM-GCC Low,12,AutoARIMA,completed,,0.403
NAM-GCC Low,12,Theta,completed,,0.005
NAM-GCC Low,12,ETS Explicit,completed,,0.041
NAM-GCC Low,12,LightGBM,completed,,0.045
NAM-GCC Low,12,XGBoost,completed,,0.058
NAM-GCC Low,12,FastNeuralAR_MLP,completed,,0.421
NAM-ITAR DoD,1,ARIMA_Fixed,completed,,0.001
NAM-ITAR DoD,1,ETS_Current,completed,,0.001
NAM-ITAR DoD,1,LinearRegression,completed,,0.003
NAM-ITAR DoD,1,FixedGrowth_1_5,completed,,0.001
NAM-ITAR DoD,1,FixedGrowth_3,completed,,0.001
NAM-ITAR DoD,1,FixedGrowth_4,completed,,0.001
NAM-ITAR DoD,1,FixedGrowth_6,completed,,0.001
NAM-ITAR DoD,1,AutoARIMA,completed,,0.162
NAM-ITAR DoD,1,Theta,completed,,0.004
NAM-ITAR DoD,1,ETS Explicit,completed,,0.031
NAM-ITAR DoD,1,LightGBM,completed,,0.043
NAM-ITAR DoD,1,XGBoost,completed,,0.059
NAM-ITAR DoD,1,FastNeuralAR_MLP,completed,,0.319
NAM-ITAR DoD,2,ARIMA_Fixed,completed,,0.001
NAM-ITAR DoD,2,ETS_Current,completed,,0.001
NAM-ITAR DoD,2,LinearRegression,completed,,0.003
NAM-ITAR DoD,2,FixedGrowth_1_5,completed,,0.001
NAM-ITAR DoD,2,FixedGrowth_3,completed,,0.001
NAM-ITAR DoD,2,FixedGrowth_4,completed,,0.001
NAM-ITAR DoD,2,FixedGrowth_6,completed,,0.001
NAM-ITAR DoD,2,AutoARIMA,completed,,0.122
NAM-ITAR DoD,2,Theta,completed,,0.004
NAM-ITAR DoD,2,ETS Explicit,completed,,0.031
NAM-ITAR DoD,2,LightGBM,completed,,0.043
NAM-ITAR DoD,2,XGBoost,completed,,0.059
NAM-ITAR DoD,2,FastNeuralAR_MLP,completed,,0.325
NAM-ITAR DoD,3,ARIMA_Fixed,completed,,0.001
NAM-ITAR DoD,3,ETS_Current,completed,,0.001
NAM-ITAR DoD,3,LinearRegression,completed,,0.003
NAM-ITAR DoD,3,FixedGrowth_1_5,completed,,0.001
NAM-ITAR DoD,3,FixedGrowth_3,completed,,0.001
NAM-ITAR DoD,3,FixedGrowth_4,completed,,0.001
NAM-ITAR DoD,3,FixedGrowth_6,completed,,0.001
NAM-ITAR DoD,3,AutoARIMA,completed,,0.214
NAM-ITAR DoD,3,Theta,completed,,0.004
NAM-ITAR DoD,3,ETS Explicit,completed,,0.032
NAM-ITAR DoD,3,LightGBM,completed,,0.045
NAM-ITAR DoD,3,XGBoost,completed,,0.062
NAM-ITAR DoD,3,FastNeuralAR_MLP,completed,,0.331
NAM-ITAR DoD,4,ARIMA_Fixed,completed,,0.001
NAM-ITAR DoD,4,ETS_Current,completed,,0.001
NAM-ITAR DoD,4,LinearRegression,completed,,0.003
NAM-ITAR DoD,4,FixedGrowth_1_5,completed,,0.001
NAM-ITAR DoD,4,FixedGrowth_3,completed,,0.001
NAM-ITAR DoD,4,FixedGrowth_4,completed,,0.001
NAM-ITAR DoD,4,FixedGrowth_6,completed,,0.001
NAM-ITAR DoD,4,AutoARIMA,completed,,0.29
NAM-ITAR DoD,4,Theta,completed,,0.005
NAM-ITAR DoD,4,ETS Explicit,completed,,0.035
NAM-ITAR DoD,4,LightGBM,completed,,0.043
NAM-ITAR DoD,4,XGBoost,completed,,0.061
NAM-ITAR DoD,4,FastNeuralAR_MLP,completed,,0.368
NAM-ITAR DoD,5,ARIMA_Fixed,completed,,0.002
NAM-ITAR DoD,5,ETS_Current,completed,,0.002
NAM-ITAR DoD,5,LinearRegression,completed,,0.004
NAM-ITAR DoD,5,FixedGrowth_1_5,completed,,0.001
NAM-ITAR DoD,5,FixedGrowth_3,completed,,0.001
NAM-ITAR DoD,5,FixedGrowth_4,completed,,0.001
NAM-ITAR DoD,5,FixedGrowth_6,completed,,0.001
NAM-ITAR DoD,5,AutoARIMA,completed,,1.973
NAM-ITAR DoD,5,Theta,completed,,0.005
NAM-ITAR DoD,5,ETS Explicit,completed,,0.041
NAM-ITAR DoD,5,LightGBM,completed,,0.043
NAM-ITAR DoD,5,XGBoost,completed,,0.064
NAM-ITAR DoD,5,FastNeuralAR_MLP,completed,,0.353
NAM-ITAR DoD,6,ARIMA_Fixed,completed,,0.001
NAM-ITAR DoD,6,ETS_Current,completed,,0.001
NAM-ITAR DoD,6,LinearRegression,completed,,0.003
NAM-ITAR DoD,6,FixedGrowth_1_5,completed,,0.001
NAM-ITAR DoD,6,FixedGrowth_3,completed,,0.001
NAM-ITAR DoD,6,FixedGrowth_4,completed,,0.001
NAM-ITAR DoD,6,FixedGrowth_6,completed,,0.001
NAM-ITAR DoD,6,AutoARIMA,completed,,1.978
NAM-ITAR DoD,6,Theta,completed,,0.005
NAM-ITAR DoD,6,ETS Explicit,completed,,0.035
NAM-ITAR DoD,6,LightGBM,completed,,0.043
NAM-ITAR DoD,6,XGBoost,completed,,0.066
NAM-ITAR DoD,6,FastNeuralAR_MLP,completed,,0.359
NAM-ITAR DoD,7,ARIMA_Fixed,completed,,0.001
NAM-ITAR DoD,7,ETS_Current,completed,,0.001
NAM-ITAR DoD,7,LinearRegression,completed,,0.003
NAM-ITAR DoD,7,FixedGrowth_1_5,completed,,0.001
NAM-ITAR DoD,7,FixedGrowth_3,completed,,0.001
NAM-ITAR DoD,7,FixedGrowth_4,completed,,0.001
NAM-ITAR DoD,7,FixedGrowth_6,completed,,0.001
NAM-ITAR DoD,7,AutoARIMA,completed,,2.162
NAM-ITAR DoD,7,Theta,completed,,0.005
NAM-ITAR DoD,7,ETS Explicit,completed,,0.035
NAM-ITAR DoD,7,LightGBM,completed,,0.046
NAM-ITAR DoD,7,XGBoost,completed,,0.077
NAM-ITAR DoD,7,FastNeuralAR_MLP,completed,,0.396
NAM-ITAR DoD,8,ARIMA_Fixed,completed,,0.001
NAM-ITAR DoD,8,ETS_Current,completed,,0.002
NAM-ITAR DoD,8,LinearRegression,completed,,0.003
NAM-ITAR DoD,8,FixedGrowth_1_5,completed,,0.001
NAM-ITAR DoD,8,FixedGrowth_3,completed,,0.001
NAM-ITAR DoD,8,FixedGrowth_4,completed,,0.001
NAM-ITAR DoD,8,FixedGrowth_6,completed,,0.001
NAM-ITAR DoD,8,AutoARIMA,completed,,2.241
NAM-ITAR DoD,8,Theta,completed,,0.006
NAM-ITAR DoD,8,ETS Explicit,completed,,0.038
NAM-ITAR DoD,8,LightGBM,completed,,0.046
NAM-ITAR DoD,8,XGBoost,completed,,0.066
NAM-ITAR DoD,8,FastNeuralAR_MLP,completed,,0.395
NAM-ITAR DoD,9,ARIMA_Fixed,completed,,0.001
NAM-ITAR DoD,9,ETS_Current,completed,,0.001
NAM-ITAR DoD,9,LinearRegression,completed,,0.003
NAM-ITAR DoD,9,FixedGrowth_1_5,completed,,0.001
NAM-ITAR DoD,9,FixedGrowth_3,completed,,0.001
NAM-ITAR DoD,9,FixedGrowth_4,completed,,0.001
NAM-ITAR DoD,9,FixedGrowth_6,completed,,0.001
NAM-ITAR DoD,9,AutoARIMA,completed,,0.173
NAM-ITAR DoD,9,Theta,completed,,0.005
NAM-ITAR DoD,9,ETS Explicit,completed,,0.039
NAM-ITAR DoD,9,LightGBM,completed,,0.045
NAM-ITAR DoD,9,XGBoost,completed,,0.066
NAM-ITAR DoD,9,FastNeuralAR_MLP,completed,,0.393
NAM-ITAR DoD,10,ARIMA_Fixed,completed,,0.001
NAM-ITAR DoD,10,ETS_Current,completed,,0.001
NAM-ITAR DoD,10,LinearRegression,completed,,0.003
NAM-ITAR DoD,10,FixedGrowth_1_5,completed,,0.001
NAM-ITAR DoD,10,FixedGrowth_3,completed,,0.001
NAM-ITAR DoD,10,FixedGrowth_4,completed,,0.001
NAM-ITAR DoD,10,FixedGrowth_6,completed,,0.001
NAM-ITAR DoD,10,AutoARIMA,completed,,1.469
NAM-ITAR DoD,10,Theta,completed,,0.006
NAM-ITAR DoD,10,ETS Explicit,completed,,0.04
NAM-ITAR DoD,10,LightGBM,completed,,0.044
NAM-ITAR DoD,10,XGBoost,completed,,0.073
NAM-ITAR DoD,10,FastNeuralAR_MLP,completed,,0.399
NAM-ITAR DoD,11,ARIMA_Fixed,completed,,0.001
NAM-ITAR DoD,11,ETS_Current,completed,,0.001
NAM-ITAR DoD,11,LinearRegression,completed,,0.004
NAM-ITAR DoD,11,FixedGrowth_1_5,completed,,0.001
NAM-ITAR DoD,11,FixedGrowth_3,completed,,0.001
NAM-ITAR DoD,11,FixedGrowth_4,completed,,0.001
NAM-ITAR DoD,11,FixedGrowth_6,completed,,0.001
NAM-ITAR DoD,11,AutoARIMA,completed,,1.813
NAM-ITAR DoD,11,Theta,completed,,0.006
NAM-ITAR DoD,11,ETS Explicit,completed,,0.04
NAM-ITAR DoD,11,LightGBM,completed,,0.044
NAM-ITAR DoD,11,XGBoost,completed,,0.076
NAM-ITAR DoD,11,FastNeuralAR_MLP,completed,,0.616
NAM-ITAR DoD,12,ARIMA_Fixed,completed,,0.001
NAM-ITAR DoD,12,ETS_Current,completed,,0.002
NAM-ITAR DoD,12,LinearRegression,completed,,0.006
NAM-ITAR DoD,12,FixedGrowth_1_5,completed,,0.001
NAM-ITAR DoD,12,FixedGrowth_3,completed,,0.001
NAM-ITAR DoD,12,FixedGrowth_4,completed,,0.001
NAM-ITAR DoD,12,FixedGrowth_6,completed,,0.001
NAM-ITAR DoD,12,AutoARIMA,completed,,3.338
NAM-ITAR DoD,12,Theta,completed,,0.011
NAM-ITAR DoD,12,ETS Explicit,completed,,0.055
NAM-ITAR DoD,12,LightGBM,completed,,0.055
NAM-ITAR DoD,12,XGBoost,completed,,0.091
NAM-ITAR DoD,12,FastNeuralAR_MLP,completed,,0.508
NAM-ITAR GCCH,1,ARIMA_Fixed,completed,,0.001
NAM-ITAR GCCH,1,ETS_Current,completed,,0.001
NAM-ITAR GCCH,1,LinearRegression,completed,,0.003
NAM-ITAR GCCH,1,FixedGrowth_1_5,completed,,0.001
NAM-ITAR GCCH,1,FixedGrowth_3,completed,,0.001
NAM-ITAR GCCH,1,FixedGrowth_4,completed,,0.001
NAM-ITAR GCCH,1,FixedGrowth_6,completed,,0.001
NAM-ITAR GCCH,1,AutoARIMA,completed,,1.236
NAM-ITAR GCCH,1,Theta,completed,,0.007
NAM-ITAR GCCH,1,ETS Explicit,completed,,0.041
NAM-ITAR GCCH,1,LightGBM,completed,,0.06
NAM-ITAR GCCH,1,XGBoost,completed,,0.083
NAM-ITAR GCCH,1,FastNeuralAR_MLP,completed,,0.398
NAM-ITAR GCCH,2,ARIMA_Fixed,completed,,0.001
NAM-ITAR GCCH,2,ETS_Current,completed,,0.001
NAM-ITAR GCCH,2,LinearRegression,completed,,0.003
NAM-ITAR GCCH,2,FixedGrowth_1_5,completed,,0.001
NAM-ITAR GCCH,2,FixedGrowth_3,completed,,0.001
NAM-ITAR GCCH,2,FixedGrowth_4,completed,,0.001
NAM-ITAR GCCH,2,FixedGrowth_6,completed,,0.001
NAM-ITAR GCCH,2,AutoARIMA,completed,,1.077
NAM-ITAR GCCH,2,Theta,completed,,0.005
NAM-ITAR GCCH,2,ETS Explicit,completed,,0.035
NAM-ITAR GCCH,2,LightGBM,completed,,0.045
NAM-ITAR GCCH,2,XGBoost,completed,,0.07
NAM-ITAR GCCH,2,FastNeuralAR_MLP,completed,,0.381
NAM-ITAR GCCH,3,ARIMA_Fixed,completed,,0.001
NAM-ITAR GCCH,3,ETS_Current,completed,,0.003
NAM-ITAR GCCH,3,LinearRegression,completed,,0.003
NAM-ITAR GCCH,3,FixedGrowth_1_5,completed,,0.001
NAM-ITAR GCCH,3,FixedGrowth_3,completed,,0.001
NAM-ITAR GCCH,3,FixedGrowth_4,completed,,0.001
NAM-ITAR GCCH,3,FixedGrowth_6,completed,,0.001
NAM-ITAR GCCH,3,AutoARIMA,completed,,0.178
NAM-ITAR GCCH,3,Theta,completed,,0.008
NAM-ITAR GCCH,3,ETS Explicit,completed,,0.038
NAM-ITAR GCCH,3,LightGBM,completed,,0.049
NAM-ITAR GCCH,3,XGBoost,completed,,0.067
NAM-ITAR GCCH,3,FastNeuralAR_MLP,completed,,0.396
