DateTime,Key,Value,ModelVersion,ForecastVersion,Scenario,Resource,ValueType
2029-08-08,JPN-Go Local,594242.8667798581,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-09,JPN-Go Local,594460.4227119065,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-10,JPN-Go Local,594677.9786439547,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-11,JPN-Go Local,594895.534576003,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-12,JPN-Go Local,595113.0905080513,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-13,JPN-Go Local,595330.6464400997,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-14,JPN-Go Local,595548.2023721479,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-15,JPN-Go Local,595765.7583041962,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-16,JPN-Go Local,595983.3142362445,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-17,JPN-Go Local,596200.8701682929,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-18,JPN-Go Local,596418.4261003411,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-19,JPN-Go Local,596635.9820323894,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-20,JPN-Go Local,596853.5379644376,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-21,JPN-Go Local,597071.093896486,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-22,JPN-Go Local,597288.6498285343,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-23,JPN-Go Local,597506.2057605826,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-24,JPN-Go Local,597723.7616926308,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-25,JPN-Go Local,597941.3176246792,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-26,JPN-Go Local,598158.8735567275,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-27,JPN-Go Local,598376.4294887758,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-28,JPN-Go Local,598593.985420824,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-29,JPN-Go Local,598811.5413528724,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-30,JPN-Go Local,599029.0972849207,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-08-31,JPN-Go Local,599246.653216969,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-01,JPN-Go Local,599464.2091490172,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-02,JPN-Go Local,599681.7650810655,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-03,JPN-Go Local,599899.3210131138,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-04,JPN-Go Local,600116.8769451622,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-05,JPN-Go Local,600334.4328772104,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-06,JPN-Go Local,600551.9888092587,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-07,JPN-Go Local,600769.544741307,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-08,JPN-Go Local,600987.1006733554,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-09,JPN-Go Local,601204.6566054036,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-10,JPN-Go Local,601422.2125374519,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-11,JPN-Go Local,601639.7684695001,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-12,JPN-Go Local,601857.3244015485,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-13,JPN-Go Local,602074.8803335968,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-14,JPN-Go Local,602292.4362656451,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-15,JPN-Go Local,602509.9921976933,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-16,JPN-Go Local,602727.5481297417,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-17,JPN-Go Local,602945.10406179,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-18,JPN-Go Local,603162.6599938383,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-19,JPN-Go Local,603380.2159258865,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-20,JPN-Go Local,603597.7718579349,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-21,JPN-Go Local,603815.3277899832,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-22,JPN-Go Local,604032.8837220315,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-23,JPN-Go Local,604250.4396540797,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-24,JPN-Go Local,604467.995586128,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-25,JPN-Go Local,604685.5515181763,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-26,JPN-Go Local,604903.1074502247,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-27,JPN-Go Local,605120.6633822729,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-28,JPN-Go Local,605338.2193143212,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-29,JPN-Go Local,605555.7752463695,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-09-30,JPN-Go Local,605773.3311784179,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-01,JPN-Go Local,605990.8871104661,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-02,JPN-Go Local,606208.4430425144,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-03,JPN-Go Local,606425.9989745627,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-04,JPN-Go Local,606643.554906611,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-05,JPN-Go Local,606861.1108386593,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-06,JPN-Go Local,607078.6667707076,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-07,JPN-Go Local,607296.2227027558,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-08,JPN-Go Local,607513.7786348042,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-09,JPN-Go Local,607731.3345668525,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-10,JPN-Go Local,607948.8904989008,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-11,JPN-Go Local,608166.446430949,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-12,JPN-Go Local,608384.0023629974,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-13,JPN-Go Local,608601.5582950457,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-14,JPN-Go Local,608819.114227094,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-15,JPN-Go Local,609036.6701591422,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-16,JPN-Go Local,609254.2260911905,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-17,JPN-Go Local,609471.7820232388,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-18,JPN-Go Local,609689.3379552872,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-19,JPN-Go Local,609906.8938873354,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-20,JPN-Go Local,610124.4498193837,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-21,JPN-Go Local,610342.005751432,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-22,JPN-Go Local,610559.5616834804,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-23,JPN-Go Local,610777.1176155286,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-24,JPN-Go Local,610994.6735475769,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-25,JPN-Go Local,611212.2294796252,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-26,JPN-Go Local,611429.7854116736,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-27,JPN-Go Local,611647.3413437218,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-28,JPN-Go Local,611864.8972757701,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-29,JPN-Go Local,612082.4532078183,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-30,JPN-Go Local,612300.0091398667,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-10-31,JPN-Go Local,612517.565071915,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-01,JPN-Go Local,612735.1210039633,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-02,JPN-Go Local,612952.6769360115,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-03,JPN-Go Local,613170.2328680599,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-04,JPN-Go Local,613387.7888001082,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-05,JPN-Go Local,613605.3447321565,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-06,JPN-Go Local,613822.9006642047,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-07,JPN-Go Local,614040.456596253,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-08,JPN-Go Local,614258.0125283013,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-09,JPN-Go Local,614475.5684603497,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-10,JPN-Go Local,614693.1243923979,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-11,JPN-Go Local,614910.6803244462,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-12,JPN-Go Local,615128.2362564945,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-13,JPN-Go Local,615345.7921885429,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-14,JPN-Go Local,615563.3481205911,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-15,JPN-Go Local,615780.9040526394,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-16,JPN-Go Local,615998.4599846877,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-17,JPN-Go Local,616216.0159167361,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-18,JPN-Go Local,616433.5718487843,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-19,JPN-Go Local,616651.1277808326,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-20,JPN-Go Local,616868.6837128808,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-21,JPN-Go Local,617086.2396449292,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-22,JPN-Go Local,617303.7955769775,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-23,JPN-Go Local,617521.3515090258,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-24,JPN-Go Local,617738.907441074,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-25,JPN-Go Local,617956.4633731224,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-26,JPN-Go Local,618174.0193051707,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-27,JPN-Go Local,618391.575237219,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-28,JPN-Go Local,618609.1311692672,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-29,JPN-Go Local,618826.6871013156,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-11-30,JPN-Go Local,619044.2430333638,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-01,JPN-Go Local,619261.7989654122,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-02,JPN-Go Local,619479.3548974604,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-03,JPN-Go Local,619696.9108295087,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-04,JPN-Go Local,619914.466761557,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-05,JPN-Go Local,620132.0226936054,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-06,JPN-Go Local,620349.5786256536,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-07,JPN-Go Local,620567.1345577019,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-08,JPN-Go Local,620784.6904897502,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-09,JPN-Go Local,621002.2464217986,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-10,JPN-Go Local,621219.8023538468,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-11,JPN-Go Local,621437.3582858951,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-12,JPN-Go Local,621654.9142179433,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-13,JPN-Go Local,621872.4701499917,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-14,JPN-Go Local,622090.02608204,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-15,JPN-Go Local,622307.5820140883,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-16,JPN-Go Local,622525.1379461365,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-17,JPN-Go Local,622742.6938781849,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-18,JPN-Go Local,622960.2498102332,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-19,JPN-Go Local,623177.8057422815,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-20,JPN-Go Local,623395.3616743297,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-21,JPN-Go Local,623612.9176063781,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-22,JPN-Go Local,623830.4735384264,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-23,JPN-Go Local,624048.0294704747,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-24,JPN-Go Local,624265.5854025229,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-25,JPN-Go Local,624483.1413345712,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-26,JPN-Go Local,624700.6972666195,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-27,JPN-Go Local,624918.2531986679,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-28,JPN-Go Local,625135.8091307161,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-29,JPN-Go Local,625353.3650627644,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-30,JPN-Go Local,625570.9209948127,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2029-12-31,JPN-Go Local,625788.4769268611,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-01,JPN-Go Local,626006.0328589093,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-02,JPN-Go Local,626223.5887909576,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-03,JPN-Go Local,626441.1447230058,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-04,JPN-Go Local,626658.7006550542,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-05,JPN-Go Local,626876.2565871025,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-06,JPN-Go Local,627093.8125191508,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-07,JPN-Go Local,627311.368451199,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-08,JPN-Go Local,627528.9243832474,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-09,JPN-Go Local,627746.4803152957,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-10,JPN-Go Local,627964.036247344,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-11,JPN-Go Local,628181.5921793922,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-12,JPN-Go Local,628399.1481114406,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-13,JPN-Go Local,628616.704043489,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-14,JPN-Go Local,628834.2599755372,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-15,JPN-Go Local,629051.8159075854,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-16,JPN-Go Local,629269.3718396337,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-17,JPN-Go Local,629486.927771682,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-18,JPN-Go Local,629704.4837037304,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-19,JPN-Go Local,629922.0396357786,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-20,JPN-Go Local,630139.5955678269,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-21,JPN-Go Local,630357.1514998752,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-22,JPN-Go Local,630574.7074319236,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-23,JPN-Go Local,630792.2633639718,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-24,JPN-Go Local,631009.8192960201,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-25,JPN-Go Local,631227.3752280684,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-26,JPN-Go Local,631444.9311601167,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-27,JPN-Go Local,631662.487092165,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-28,JPN-Go Local,631880.0430242133,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-29,JPN-Go Local,632097.5989562615,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-30,JPN-Go Local,632315.1548883099,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-01-31,JPN-Go Local,632532.7108203582,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-01,JPN-Go Local,632750.2667524065,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-02,JPN-Go Local,632967.8226844547,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-03,JPN-Go Local,633185.3786165031,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-04,JPN-Go Local,633402.9345485514,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-05,JPN-Go Local,633620.4904805997,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-06,JPN-Go Local,633838.0464126479,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-07,JPN-Go Local,634055.6023446962,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-08,JPN-Go Local,634273.1582767445,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-09,JPN-Go Local,634490.7142087929,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-10,JPN-Go Local,634708.2701408411,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-11,JPN-Go Local,634925.8260728894,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-12,JPN-Go Local,635143.3820049377,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-13,JPN-Go Local,635360.9379369861,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-14,JPN-Go Local,635578.4938690343,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-15,JPN-Go Local,635796.0498010826,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-16,JPN-Go Local,636013.605733131,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-17,JPN-Go Local,636231.1616651793,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-18,JPN-Go Local,636448.7175972275,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-19,JPN-Go Local,636666.2735292758,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-20,JPN-Go Local,636883.829461324,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-21,JPN-Go Local,637101.3853933724,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-22,JPN-Go Local,637318.9413254207,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-23,JPN-Go Local,637536.497257469,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-24,JPN-Go Local,637754.0531895172,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-25,JPN-Go Local,637971.6091215656,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-26,JPN-Go Local,638189.165053614,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-27,JPN-Go Local,638406.7209856622,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-02-28,JPN-Go Local,638624.2769177104,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-01,JPN-Go Local,638841.8328497587,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-02,JPN-Go Local,639059.388781807,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-03,JPN-Go Local,639276.9447138554,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-04,JPN-Go Local,639494.5006459036,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-05,JPN-Go Local,639712.0565779519,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-06,JPN-Go Local,639929.6125100002,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-07,JPN-Go Local,640147.1684420486,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-08,JPN-Go Local,640364.7243740968,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-09,JPN-Go Local,640582.2803061451,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-10,JPN-Go Local,640799.8362381934,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-11,JPN-Go Local,641017.3921702418,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-12,JPN-Go Local,641234.94810229,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-13,JPN-Go Local,641452.5040343383,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-14,JPN-Go Local,641670.0599663865,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-15,JPN-Go Local,641887.6158984349,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-16,JPN-Go Local,642105.1718304832,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-17,JPN-Go Local,642322.7277625315,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-18,JPN-Go Local,642540.2836945797,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-19,JPN-Go Local,642757.8396266281,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-20,JPN-Go Local,642975.3955586764,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-21,JPN-Go Local,643192.9514907247,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-22,JPN-Go Local,643410.5074227729,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-23,JPN-Go Local,643628.0633548213,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-24,JPN-Go Local,643845.6192868695,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-25,JPN-Go Local,644063.1752189179,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-26,JPN-Go Local,644280.7311509661,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-27,JPN-Go Local,644498.2870830144,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
2030-03-28,JPN-Go Local,644715.8430150627,FixedGrowth2%,2026-05-01,Enterprise,HDD,Forecast-Mean
